YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,1,24,6,OO,6302,N709SK,PSP,LAX,1726,1726.0,0.0,40.0,1806.0,49.0,68.0,22.0,110,1828.0,6.0,1815,1834.0,19.0,0,0,,19.0,0.0,0.0,0.0,0.0
2015,1,24,6,OO,5190,N221SW,PSP,LAX,1856,1852.0,-4.0,13.0,1905.0,54.0,59.0,25.0,110,1930.0,21.0,1950,1951.0,1.0,0,0,,,,,,
2015,1,25,7,OO,6442,N584SW,PSP,LAX,919,939.0,20.0,10.0,949.0,56.0,40.0,25.0,110,1014.0,5.0,1015,1019.0,4.0,0,0,,,,,,
2015,1,25,7,OO,6312,N221SW,PSP,LAX,1048,1116.0,28.0,7.0,1123.0,56.0,43.0,25.0,110,1148.0,11.0,1144,1159.0,15.0,0,0,,0.0,0.0,0.0,15.0,0.0
2015,1,25,7,OO,5618,N295SW,PSP,LAX,1502,1457.0,-5.0,8.0,1505.0,54.0,42.0,25.0,110,1530.0,9.0,1556,1539.0,-17.0,0,0,,,,,,
2015,1,25,7,OO,6302,N563SW,PSP,LAX,1731,1734.0,3.0,8.0,1742.0,49.0,37.0,23.0,110,1805.0,6.0,1820,1811.0,-9.0,0,0,,,,,,
2015,1,25,7,OO,5190,N585SW,PSP,LAX,1903,1856.0,-7.0,16.0,1912.0,54.0,49.0,27.0,110,1939.0,6.0,1957,1945.0,-12.0,0,0,,,,,,
2015,1,26,1,OO,6442,N568SW,PSP,LAX,919,916.0,-3.0,13.0,929.0,56.0,74.0,28.0,110,957.0,33.0,1015,1030.0,15.0,0,0,,15.0,0.0,0.0,0.0,0.0
2015,1,26,1,OO,6312,N567SW,PSP,LAX,1138,1138.0,0.0,7.0,1145.0,56.0,47.0,27.0,110,1212.0,13.0,1234,1225.0,-9.0,0,0,,,,,,
2015,1,26,1,OO,5618,N567SW,PSP,LAX,1440,1447.0,7.0,15.0,1502.0,54.0,59.0,27.0,110,1529.0,17.0,1534,1546.0,12.0,0,0,,,,,,
2015,1,26,1,OO,6302,N567SW,PSP,LAX,1726,1740.0,14.0,13.0,1753.0,49.0,49.0,29.0,110,1822.0,7.0,1815,1829.0,14.0,0,0,,,,,,
2015,1,26,1,OO,5190,N584SW,PSP,LAX,1856,1849.0,-7.0,13.0,1902.0,54.0,80.0,29.0,110,1931.0,38.0,1950,2009.0,19.0,0,0,,19.0,0.0,0.0,0.0,0.0
2015,1,27,2,OO,6442,N292SW,PSP,LAX,919,913.0,-6.0,21.0,934.0,56.0,56.0,29.0,110,1003.0,6.0,1015,1009.0,-6.0,0,0,,,,,,
2015,1,27,2,OO,6312,N567SW,PSP,LAX,1138,1126.0,-12.0,13.0,1139.0,56.0,73.0,32.0,110,1211.0,28.0,1234,1239.0,5.0,0,0,,,,,,
2015,1,27,2,OO,5618,N567SW,PSP,LAX,1440,1431.0,-9.0,7.0,1438.0,54.0,78.0,27.0,110,1505.0,44.0,1534,1549.0,15.0,0,0,,15.0,0.0,0.0,0.0,0.0
2015,1,27,2,OO,6302,N567SW,PSP,LAX,1726,1724.0,-2.0,3.0,1727.0,49.0,45.0,26.0,110,1753.0,16.0,1815,1809.0,-6.0,0,0,,,,,,
2015,1,27,2,OO,5190,N234SW,PSP,LAX,1856,1847.0,-9.0,7.0,1854.0,54.0,82.0,27.0,110,1921.0,48.0,1950,2009.0,19.0,0,0,,19.0,0.0,0.0,0.0,0.0
2015,1,28,3,OO,6442,N563SW,PSP,LAX,919,941.0,22.0,10.0,951.0,56.0,43.0,25.0,110,1016.0,8.0,1015,1024.0,9.0,0,0,,,,,,
2015,1,28,3,OO,6312,N234SW,PSP,LAX,1138,1131.0,-7.0,10.0,1141.0,56.0,61.0,30.0,110,1211.0,21.0,1234,1232.0,-2.0,0,0,,,,,,
2015,1,28,3,OO,5618,N234SW,PSP,LAX,1440,1437.0,-3.0,6.0,1443.0,54.0,38.0,29.0,110,1512.0,3.0,1534,1515.0,-19.0,0,0,,,,,,
2015,1,28,3,OO,6302,N234SW,PSP,LAX,1726,1723.0,-3.0,4.0,1727.0,49.0,41.0,30.0,110,1757.0,7.0,1815,1804.0,-11.0,0,0,,,,,,
2015,1,28,3,OO,5190,N567SW,PSP,LAX,1856,1851.0,-5.0,5.0,1856.0,54.0,66.0,28.0,110,1924.0,33.0,1950,1957.0,7.0,0,0,,,,,,
2015,1,29,4,OO,6442,N585SW,PSP,LAX,919,914.0,-5.0,11.0,925.0,56.0,49.0,28.0,110,953.0,10.0,1015,1003.0,-12.0,0,0,,,,,,
2015,1,29,4,OO,6312,N569SW,PSP,LAX,1138,1135.0,-3.0,8.0,1143.0,56.0,66.0,30.0,110,1213.0,28.0,1234,1241.0,7.0,0,0,,,,,,
2015,1,29,4,OO,5618,N569SW,PSP,LAX,1440,1445.0,5.0,11.0,1456.0,54.0,46.0,29.0,110,1525.0,6.0,1534,1531.0,-3.0,0,0,,,,,,
2015,1,29,4,OO,6302,N569SW,PSP,LAX,1726,1724.0,-2.0,12.0,1736.0,49.0,50.0,30.0,110,1806.0,8.0,1815,1814.0,-1.0,0,0,,,,,,
2015,1,29,4,OO,5190,N585SW,PSP,LAX,1856,1850.0,-6.0,10.0,1900.0,54.0,72.0,31.0,110,1931.0,31.0,1950,2002.0,12.0,0,0,,,,,,
2015,1,30,5,OO,6442,N292SW,PSP,LAX,919,924.0,5.0,11.0,935.0,56.0,48.0,29.0,110,1004.0,8.0,1015,1012.0,-3.0,0,0,,,,,,
2015,1,30,5,OO,6312,N585SW,PSP,LAX,1138,1128.0,-10.0,10.0,1138.0,56.0,73.0,28.0,110,1206.0,35.0,1234,1241.0,7.0,0,0,,,,,,
2015,1,30,5,OO,5618,N585SW,PSP,LAX,1440,1500.0,20.0,13.0,1513.0,54.0,50.0,29.0,110,1542.0,8.0,1534,1550.0,16.0,0,0,,0.0,0.0,0.0,16.0,0.0
2015,1,30,5,OO,6302,N585SW,PSP,LAX,1726,1727.0,1.0,9.0,1736.0,49.0,43.0,30.0,110,1806.0,4.0,1815,1810.0,-5.0,0,0,,,,,,
2015,1,30,5,OO,5190,N295SW,PSP,LAX,1856,1855.0,-1.0,7.0,1902.0,54.0,40.0,29.0,110,1931.0,4.0,1950,1935.0,-15.0,0,0,,,,,,
2015,1,31,6,OO,6442,N295SW,PSP,LAX,1019,1038.0,19.0,21.0,1059.0,56.0,64.0,30.0,110,1129.0,13.0,1115,1142.0,27.0,0,0,,8.0,0.0,1.0,18.0,0.0
2015,1,31,6,OO,6430,N760SK,PSP,LAX,1217,1212.0,-5.0,12.0,1224.0,56.0,86.0,25.0,110,1249.0,49.0,1313,1338.0,25.0,0,0,,25.0,0.0,0.0,0.0,0.0
2015,1,31,6,OO,6429,N569SW,PSP,LAX,1512,1516.0,4.0,10.0,1526.0,54.0,51.0,26.0,110,1552.0,15.0,1606,1607.0,1.0,0,0,,,,,,
2015,1,31,6,OO,6302,N738SK,PSP,LAX,1726,1722.0,-4.0,11.0,1733.0,49.0,40.0,22.0,110,1755.0,7.0,1815,1802.0,-13.0,0,0,,,,,,
2015,1,31,6,OO,5190,N584SW,PSP,LAX,1856,1855.0,-1.0,10.0,1905.0,54.0,44.0,29.0,110,1934.0,5.0,1950,1939.0,-11.0,0,0,,,,,,
2015,2,1,7,OO,6442,N568SW,PSP,LAX,919,912.0,-7.0,9.0,921.0,56.0,49.0,28.0,110,949.0,12.0,1015,1001.0,-14.0,0,0,,,,,,
2015,2,1,7,OO,6312,N292SW,PSP,LAX,1048,1059.0,11.0,10.0,1109.0,56.0,41.0,26.0,110,1135.0,5.0,1144,1140.0,-4.0,0,0,,,,,,
2015,2,1,7,OO,5618,N568SW,PSP,LAX,1502,1507.0,5.0,10.0,1517.0,54.0,46.0,31.0,110,1548.0,5.0,1556,1553.0,-3.0,0,0,,,,,,
2015,2,1,7,OO,6302,N563SW,PSP,LAX,1731,1743.0,12.0,10.0,1753.0,49.0,39.0,25.0,110,1818.0,4.0,1820,1822.0,2.0,0,0,,,,,,
2015,2,1,7,OO,5190,N586SW,PSP,LAX,1903,1855.0,-8.0,15.0,1910.0,54.0,50.0,29.0,110,1939.0,6.0,1957,1945.0,-12.0,0,0,,,,,,
2015,2,2,1,OO,6442,N566SW,PSP,LAX,919,945.0,26.0,14.0,959.0,56.0,50.0,26.0,110,1025.0,10.0,1015,1035.0,20.0,0,0,,0.0,0.0,20.0,0.0,0.0
2015,2,2,1,OO,6312,N563SW,PSP,LAX,1138,1129.0,-9.0,17.0,1146.0,56.0,60.0,27.0,110,1213.0,16.0,1234,1229.0,-5.0,0,0,,,,,,
2015,2,2,1,OO,5618,N563SW,PSP,LAX,1440,1443.0,3.0,11.0,1454.0,54.0,45.0,30.0,110,1524.0,4.0,1534,1528.0,-6.0,0,0,,,,,,
2015,2,2,1,OO,6302,N563SW,PSP,LAX,1726,1721.0,-5.0,8.0,1729.0,49.0,52.0,31.0,110,1800.0,13.0,1815,1813.0,-2.0,0,0,,,,,,
2015,2,2,1,OO,5190,N568SW,PSP,LAX,1856,1851.0,-5.0,10.0,1901.0,54.0,44.0,26.0,110,1927.0,8.0,1950,1935.0,-15.0,0,0,,,,,,
2015,2,3,2,OO,6442,N586SW,PSP,LAX,919,910.0,-9.0,16.0,926.0,56.0,70.0,30.0,110,956.0,24.0,1015,1020.0,5.0,0,0,,,,,,
2015,2,3,2,OO,6312,N563SW,PSP,LAX,1138,1233.0,55.0,8.0,1241.0,56.0,45.0,25.0,110,1306.0,12.0,1234,1318.0,44.0,0,0,,0.0,0.0,0.0,44.0,0.0
2015,2,3,2,OO,5618,N563SW,PSP,LAX,1440,1507.0,27.0,9.0,1516.0,54.0,43.0,28.0,110,1544.0,6.0,1534,1550.0,16.0,0,0,,0.0,0.0,0.0,16.0,0.0
2015,2,3,2,OO,6302,N563SW,PSP,LAX,1726,1721.0,-5.0,9.0,1730.0,49.0,43.0,27.0,110,1757.0,7.0,1815,1804.0,-11.0,0,0,,,,,,
2015,2,3,2,OO,5190,N295SW,PSP,LAX,1856,1904.0,8.0,8.0,1912.0,54.0,52.0,32.0,110,1944.0,12.0,1950,1956.0,6.0,0,0,,,,,,
2015,2,4,3,OO,6442,N566SW,PSP,LAX,919,915.0,-4.0,12.0,927.0,56.0,55.0,32.0,110,959.0,11.0,1015,1010.0,-5.0,0,0,,,,,,
2015,2,4,3,OO,6312,N578SW,PSP,LAX,1138,1239.0,61.0,13.0,1252.0,56.0,47.0,29.0,110,1321.0,5.0,1234,1326.0,52.0,0,0,,0.0,0.0,0.0,52.0,0.0
2015,2,4,3,OO,5618,N578SW,PSP,LAX,1440,1516.0,36.0,12.0,1528.0,54.0,49.0,30.0,110,1558.0,7.0,1534,1605.0,31.0,0,0,,0.0,0.0,3.0,28.0,0.0
2015,2,4,3,OO,6302,N578SW,PSP,LAX,1726,1738.0,12.0,8.0,1746.0,49.0,43.0,30.0,110,1816.0,5.0,1815,1821.0,6.0,0,0,,,,,,
2015,2,4,3,OO,5190,N569SW,PSP,LAX,1856,1900.0,4.0,11.0,1911.0,54.0,44.0,29.0,110,1940.0,4.0,1950,1944.0,-6.0,0,0,,,,,,
2015,2,5,4,OO,6442,N562SW,PSP,LAX,919,1134.0,135.0,17.0,1151.0,56.0,55.0,27.0,110,1218.0,11.0,1015,1229.0,134.0,0,0,,134.0,0.0,0.0,0.0,0.0
2015,2,5,4,OO,6312,N578SW,PSP,LAX,1138,1150.0,12.0,18.0,1208.0,56.0,59.0,34.0,110,1242.0,7.0,1234,1249.0,15.0,0,0,,15.0,0.0,0.0,0.0,0.0
2015,2,5,4,OO,5618,N578SW,PSP,LAX,1440,1432.0,-8.0,23.0,1455.0,54.0,55.0,27.0,110,1522.0,5.0,1534,1527.0,-7.0,0,0,,,,,,
2015,2,5,4,OO,6302,N578SW,PSP,LAX,1726,1717.0,-9.0,4.0,1721.0,49.0,37.0,27.0,110,1748.0,6.0,1815,1754.0,-21.0,0,0,,,,,,
2015,2,5,4,OO,5190,N290SW,PSP,LAX,1856,1850.0,-6.0,10.0,1900.0,54.0,44.0,24.0,110,1924.0,10.0,1950,1934.0,-16.0,0,0,,,,,,
2015,2,6,5,OO,6442,N568SW,PSP,LAX,919,909.0,-10.0,8.0,917.0,56.0,50.0,26.0,110,943.0,16.0,1015,959.0,-16.0,0,0,,,,,,
2015,2,6,5,OO,6312,N580SW,PSP,LAX,1138,1234.0,56.0,11.0,1245.0,56.0,48.0,31.0,110,1316.0,6.0,1234,1322.0,48.0,0,0,,0.0,0.0,0.0,48.0,0.0
2015,2,6,5,OO,5618,N580SW,PSP,LAX,1440,1500.0,20.0,7.0,1507.0,54.0,41.0,27.0,110,1534.0,7.0,1534,1541.0,7.0,0,0,,,,,,
2015,2,6,5,OO,6302,N291SW,PSP,LAX,1726,1826.0,60.0,8.0,1834.0,49.0,46.0,28.0,110,1902.0,10.0,1815,1912.0,57.0,0,0,,0.0,0.0,0.0,57.0,0.0
2015,2,6,5,OO,5190,N579SW,PSP,LAX,1856,1848.0,-8.0,12.0,1900.0,54.0,80.0,31.0,110,1931.0,37.0,1950,2008.0,18.0,0,0,,18.0,0.0,0.0,0.0,0.0
2015,2,7,6,OO,6442,N291SW,PSP,LAX,1019,1017.0,-2.0,28.0,1045.0,56.0,87.0,52.0,110,1137.0,7.0,1115,1144.0,29.0,0,0,,29.0,0.0,0.0,0.0,0.0
2015,2,7,6,OO,6430,N742SK,PSP,LAX,1217,1210.0,-7.0,19.0,1229.0,56.0,54.0,25.0,110,1254.0,10.0,1313,1304.0,-9.0,0,0,,,,,,
2015,2,7,6,OO,5618,N562SW,PSP,LAX,1512,1534.0,22.0,9.0,1543.0,54.0,44.0,29.0,110,1612.0,6.0,1606,1618.0,12.0,0,0,,,,,,
2015,2,7,6,OO,6302,N748SK,PSP,LAX,1726,1719.0,-7.0,14.0,1733.0,49.0,55.0,26.0,110,1759.0,15.0,1815,1814.0,-1.0,0,0,,,,,,
2015,2,7,6,OO,5190,N562SW,PSP,LAX,1856,1849.0,-7.0,9.0,1858.0,54.0,72.0,27.0,110,1925.0,36.0,1950,2001.0,11.0,0,0,,,,,,
2015,2,8,7,OO,6442,N295SW,PSP,LAX,919,912.0,-7.0,11.0,923.0,56.0,51.0,27.0,110,950.0,13.0,1015,1003.0,-12.0,0,0,,,,,,
2015,2,8,7,OO,6312,N562SW,PSP,LAX,1048,1043.0,-5.0,31.0,1114.0,56.0,71.0,28.0,110,1142.0,12.0,1144,1154.0,10.0,0,0,,,,,,
2015,2,8,7,OO,5618,N582SW,PSP,LAX,1502,1619.0,77.0,11.0,1630.0,54.0,44.0,28.0,110,1658.0,5.0,1556,1703.0,67.0,0,0,,0.0,0.0,0.0,67.0,0.0
2015,2,8,7,OO,6302,N585SW,PSP,LAX,1731,1729.0,-2.0,10.0,1739.0,49.0,44.0,28.0,110,1807.0,6.0,1820,1813.0,-7.0,0,0,,,,,,
2015,2,8,7,OO,5190,N290SW,PSP,LAX,1903,1910.0,7.0,11.0,1921.0,54.0,59.0,31.0,110,1952.0,17.0,1957,2009.0,12.0,0,0,,,,,,
2015,2,9,1,OO,6442,N563SW,PSP,LAX,919,919.0,0.0,15.0,934.0,56.0,56.0,32.0,110,1006.0,9.0,1015,1015.0,0.0,0,0,,,,,,
2015,2,9,1,OO,6312,N582SW,PSP,LAX,1138,1132.0,-6.0,12.0,1144.0,56.0,59.0,28.0,110,1212.0,19.0,1234,1231.0,-3.0,0,0,,,,,,
2015,2,9,1,OO,5618,N582SW,PSP,LAX,1440,1439.0,-1.0,6.0,1445.0,54.0,65.0,34.0,110,1519.0,25.0,1534,1544.0,10.0,0,0,,,,,,
2015,2,9,1,OO,6302,N582SW,PSP,LAX,1726,1735.0,9.0,6.0,1741.0,49.0,49.0,32.0,110,1813.0,11.0,1815,1824.0,9.0,0,0,,,,,,
2015,2,9,1,OO,5190,N561SW,PSP,LAX,1856,1851.0,-5.0,5.0,1856.0,54.0,41.0,30.0,110,1926.0,6.0,1950,1932.0,-18.0,0,0,,,,,,
2015,2,10,2,OO,6442,N560SW,PSP,LAX,919,916.0,-3.0,15.0,931.0,56.0,55.0,29.0,110,1000.0,11.0,1015,1011.0,-4.0,0,0,,,,,,
2015,2,10,2,OO,6312,N295SW,PSP,LAX,1138,1148.0,10.0,11.0,1159.0,56.0,44.0,25.0,110,1224.0,8.0,1234,1232.0,-2.0,0,0,,,,,,
2015,2,10,2,OO,5618,N295SW,PSP,LAX,1440,1436.0,-4.0,12.0,1448.0,54.0,66.0,30.0,110,1518.0,24.0,1534,1542.0,8.0,0,0,,,,,,
2015,2,10,2,OO,6302,N295SW,PSP,LAX,1726,1723.0,-3.0,15.0,1738.0,49.0,50.0,31.0,110,1809.0,4.0,1815,1813.0,-2.0,0,0,,,,,,
2015,2,10,2,OO,5190,N290SW,PSP,LAX,1856,1851.0,-5.0,15.0,1906.0,54.0,47.0,27.0,110,1933.0,5.0,1950,1938.0,-12.0,0,0,,,,,,
2015,2,11,3,OO,6442,N224SW,PSP,LAX,919,915.0,-4.0,18.0,933.0,56.0,52.0,28.0,110,1001.0,6.0,1015,1007.0,-8.0,0,0,,,,,,
2015,2,11,3,OO,6312,N295SW,PSP,LAX,1138,1131.0,-7.0,14.0,1145.0,56.0,67.0,29.0,110,1214.0,24.0,1234,1238.0,4.0,0,0,,,,,,
2015,2,11,3,OO,5618,N295SW,PSP,LAX,1440,1437.0,-3.0,8.0,1445.0,54.0,43.0,28.0,110,1513.0,7.0,1534,1520.0,-14.0,0,0,,,,,,
2015,2,11,3,OO,6302,N295SW,PSP,LAX,1726,1724.0,-2.0,8.0,1732.0,49.0,53.0,28.0,110,1800.0,17.0,1815,1817.0,2.0,0,0,,,,,,
2015,2,11,3,OO,5190,N563SW,PSP,LAX,1856,1929.0,33.0,6.0,1935.0,54.0,42.0,28.0,110,2003.0,8.0,1950,2011.0,21.0,0,0,,0.0,0.0,21.0,0.0,0.0
2015,2,12,4,OO,6442,N221SW,PSP,LAX,919,916.0,-3.0,13.0,929.0,51.0,53.0,30.0,110,959.0,10.0,1010,1009.0,-1.0,0,0,,,,,,
2015,2,12,4,OO,6312,N295SW,PSP,LAX,1131,1134.0,3.0,15.0,1149.0,59.0,51.0,32.0,110,1221.0,4.0,1230,1225.0,-5.0,0,0,,,,,,
2015,2,12,4,OO,6353,N295SW,PSP,LAX,1442,1436.0,-6.0,12.0,1448.0,52.0,64.0,29.0,110,1517.0,23.0,1534,1540.0,6.0,0,0,,,,,,
2015,2,12,4,OO,6302,N295SW,PSP,LAX,1724,1744.0,20.0,8.0,1752.0,52.0,42.0,27.0,110,1819.0,7.0,1816,1826.0,10.0,0,0,,,,,,
2015,2,12,4,OO,6307,N584SW,PSP,LAX,1857,1849.0,-8.0,9.0,1858.0,53.0,47.0,28.0,110,1926.0,10.0,1950,1936.0,-14.0,0,0,,,,,,
2015,2,13,5,OO,6442,N569SW,PSP,LAX,919,913.0,-6.0,17.0,930.0,51.0,50.0,26.0,110,956.0,7.0,1010,1003.0,-7.0,0,0,,,,,,
2015,2,13,5,OO,6312,N291SW,PSP,LAX,1131,1219.0,48.0,9.0,1228.0,59.0,48.0,23.0,110,1251.0,16.0,1230,1307.0,37.0,0,0,,0.0,0.0,37.0,0.0,0.0
2015,2,13,5,OO,5618,N291SW,PSP,LAX,1442,1446.0,4.0,17.0,1503.0,52.0,51.0,25.0,110,1528.0,9.0,1534,1537.0,3.0,0,0,,,,,,
2015,2,13,5,OO,6302,N291SW,PSP,LAX,1724,1751.0,27.0,15.0,1806.0,52.0,59.0,31.0,110,1837.0,13.0,1816,1850.0,34.0,0,0,,7.0,0.0,0.0,27.0,0.0
2015,2,13,5,OO,6307,N569SW,PSP,LAX,1857,1850.0,-7.0,10.0,1900.0,53.0,66.0,26.0,110,1926.0,30.0,1950,1956.0,6.0,0,0,,,,,,
2015,2,14,6,OO,6429,N472CA,PSP,LAX,600,555.0,-5.0,22.0,617.0,59.0,53.0,25.0,110,642.0,6.0,659,648.0,-11.0,0,0,,,,,,
2015,2,14,6,OO,6442,N980SW,PSP,LAX,1144,1222.0,38.0,7.0,1229.0,58.0,37.0,21.0,110,1250.0,9.0,1242,1259.0,17.0,0,0,,0.0,0.0,0.0,17.0,0.0
2015,2,14,6,OO,6302,N910SW,PSP,LAX,1724,1716.0,-8.0,11.0,1727.0,52.0,47.0,25.0,110,1752.0,11.0,1816,1803.0,-13.0,0,0,,,,,,
2015,2,14,6,OO,6307,N584SW,PSP,LAX,1857,1850.0,-7.0,7.0,1857.0,53.0,41.0,28.0,110,1925.0,6.0,1950,1931.0,-19.0,0,0,,,,,,
2015,2,15,7,OO,6442,N969SW,PSP,LAX,830,840.0,10.0,7.0,847.0,51.0,35.0,22.0,110,909.0,6.0,921,915.0,-6.0,0,0,,,,,,
2015,2,15,7,OO,6312,N585SW,PSP,LAX,1145,1146.0,1.0,18.0,1204.0,59.0,52.0,27.0,110,1231.0,7.0,1244,1238.0,-6.0,0,0,,,,,,
2015,2,15,7,OO,6353,N580SW,PSP,LAX,1442,1449.0,7.0,12.0,1501.0,52.0,41.0,25.0,110,1526.0,4.0,1534,1530.0,-4.0,0,0,,,,,,
2015,2,15,7,OO,6302,N580SW,PSP,LAX,1724,1719.0,-5.0,11.0,1730.0,52.0,41.0,25.0,110,1755.0,5.0,1816,1800.0,-16.0,0,0,,,,,,
2015,2,15,7,OO,6307,N585SW,PSP,LAX,1857,1850.0,-7.0,21.0,1911.0,53.0,57.0,29.0,110,1940.0,7.0,1950,1947.0,-3.0,0,0,,,,,,
2015,2,16,1,OO,6442,N561SW,PSP,LAX,919,924.0,5.0,9.0,933.0,51.0,46.0,29.0,110,1002.0,8.0,1010,1010.0,0.0,0,0,,,,,,
2015,2,16,1,OO,6312,N579SW,PSP,LAX,1131,1241.0,70.0,5.0,1246.0,59.0,52.0,27.0,110,1313.0,20.0,1230,1333.0,63.0,0,0,,0.0,0.0,7.0,56.0,0.0
2015,2,16,1,OO,6353,N237SW,PSP,LAX,1442,1553.0,71.0,16.0,1609.0,52.0,53.0,30.0,110,1639.0,7.0,1534,1646.0,72.0,0,0,,1.0,0.0,12.0,59.0,0.0
2015,2,16,1,OO,6302,N237SW,PSP,LAX,1724,1829.0,65.0,8.0,1837.0,52.0,44.0,29.0,110,1906.0,7.0,1816,1913.0,57.0,0,0,,0.0,0.0,0.0,57.0,0.0
2015,2,16,1,OO,6307,N579SW,PSP,LAX,1857,1854.0,-3.0,9.0,1903.0,53.0,60.0,26.0,110,1929.0,25.0,1950,1954.0,4.0,0,0,,,,,,
2015,2,17,2,OO,6442,N560SW,PSP,LAX,919,916.0,-3.0,15.0,931.0,51.0,58.0,28.0,110,959.0,15.0,1010,1014.0,4.0,0,0,,,,,,
2015,2,17,2,OO,6312,N237SW,PSP,LAX,1131,1141.0,10.0,19.0,1200.0,59.0,69.0,30.0,110,1230.0,20.0,1230,1250.0,20.0,0,0,,10.0,0.0,8.0,2.0,0.0
2015,2,17,2,OO,5618,N237SW,PSP,LAX,1442,1445.0,3.0,7.0,1452.0,52.0,42.0,30.0,110,1522.0,5.0,1534,1527.0,-7.0,0,0,,,,,,
2015,2,17,2,OO,6302,N237SW,PSP,LAX,1724,1720.0,-4.0,10.0,1730.0,52.0,44.0,27.0,110,1757.0,7.0,1816,1804.0,-12.0,0,0,,,,,,
