YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,2,17,2,OO,6307,N560SW,PSP,LAX,1857,1848.0,-9.0,8.0,1856.0,53.0,45.0,28.0,110,1924.0,9.0,1950,1933.0,-17.0,0,0,,,,,,
2015,2,18,3,OO,6442,N569SW,PSP,LAX,919,912.0,-7.0,9.0,921.0,51.0,65.0,29.0,110,950.0,27.0,1010,1017.0,7.0,0,0,,,,,,
2015,2,18,3,OO,6312,N580SW,PSP,LAX,1131,1126.0,-5.0,12.0,1138.0,59.0,46.0,28.0,110,1206.0,6.0,1230,1212.0,-18.0,0,0,,,,,,
2015,2,18,3,OO,5618,N580SW,PSP,LAX,1442,1436.0,-6.0,16.0,1452.0,52.0,65.0,30.0,110,1522.0,19.0,1534,1541.0,7.0,0,0,,,,,,
2015,2,18,3,OO,6302,N580SW,PSP,LAX,1724,1714.0,-10.0,16.0,1730.0,52.0,50.0,32.0,110,1802.0,2.0,1816,1804.0,-12.0,0,0,,,,,,
2015,2,18,3,OO,6307,N567SW,PSP,LAX,1857,1920.0,23.0,27.0,1947.0,53.0,68.0,28.0,110,2015.0,13.0,1950,2028.0,38.0,0,0,,15.0,0.0,0.0,23.0,0.0
2015,2,19,4,OO,6442,N579SW,PSP,LAX,919,1130.0,131.0,13.0,1143.0,51.0,47.0,26.0,110,1209.0,8.0,1010,1217.0,127.0,0,0,,0.0,0.0,127.0,0.0,0.0
2015,2,19,4,OO,6312,N567SW,PSP,LAX,1131,1150.0,19.0,14.0,1204.0,59.0,47.0,29.0,110,1233.0,4.0,1230,1237.0,7.0,0,0,,,,,,
2015,2,19,4,OO,6353,N567SW,PSP,LAX,1442,1439.0,-3.0,11.0,1450.0,52.0,51.0,33.0,110,1523.0,7.0,1534,1530.0,-4.0,0,0,,,,,,
2015,2,19,4,OO,6302,N567SW,PSP,LAX,1724,1718.0,-6.0,10.0,1728.0,52.0,58.0,32.0,110,1800.0,16.0,1816,1816.0,0.0,0,0,,,,,,
2015,2,19,4,OO,6307,N579SW,PSP,LAX,1857,1847.0,-10.0,10.0,1857.0,53.0,47.0,30.0,110,1927.0,7.0,1950,1934.0,-16.0,0,0,,,,,,
2015,2,20,5,OO,6442,N237SW,PSP,LAX,919,915.0,-4.0,23.0,938.0,51.0,71.0,27.0,110,1005.0,21.0,1010,1026.0,16.0,0,0,,16.0,0.0,0.0,0.0,0.0
2015,2,20,5,OO,6312,N567SW,PSP,LAX,1131,1132.0,1.0,20.0,1152.0,59.0,58.0,27.0,110,1219.0,11.0,1230,1230.0,0.0,0,0,,,,,,
2015,2,20,5,OO,5618,N567SW,PSP,LAX,1442,1449.0,7.0,14.0,1503.0,52.0,49.0,29.0,110,1532.0,6.0,1534,1538.0,4.0,0,0,,,,,,
2015,2,20,5,OO,6302,N567SW,PSP,LAX,1724,1716.0,-8.0,8.0,1724.0,52.0,44.0,31.0,110,1755.0,5.0,1816,1800.0,-16.0,0,0,,,,,,
2015,2,20,5,OO,6307,N291SW,PSP,LAX,1857,1849.0,-8.0,14.0,1903.0,53.0,45.0,25.0,110,1928.0,6.0,1950,1934.0,-16.0,0,0,,,,,,
2015,2,21,6,OO,6429,N945SW,PSP,LAX,600,604.0,4.0,16.0,620.0,59.0,49.0,25.0,110,645.0,8.0,659,653.0,-6.0,0,0,,,,,,
2015,2,21,6,OO,6442,N969SW,PSP,LAX,1144,1138.0,-6.0,31.0,1209.0,58.0,65.0,29.0,110,1238.0,5.0,1242,1243.0,1.0,0,0,,,,,,
2015,2,21,6,OO,6302,N919SW,PSP,LAX,1724,1720.0,-4.0,14.0,1734.0,52.0,46.0,26.0,110,1800.0,6.0,1816,1806.0,-10.0,0,0,,,,,,
2015,2,21,6,OO,6307,N563SW,PSP,LAX,1857,1903.0,6.0,11.0,1914.0,53.0,66.0,28.0,110,1942.0,27.0,1950,2009.0,19.0,0,0,,13.0,0.0,0.0,6.0,0.0
2015,2,22,7,OO,6442,N928EV,PSP,LAX,830,826.0,-4.0,12.0,838.0,51.0,50.0,28.0,110,906.0,10.0,921,916.0,-5.0,0,0,,,,,,
2015,2,22,7,OO,6312,N586SW,PSP,LAX,1145,1140.0,-5.0,11.0,1151.0,59.0,52.0,33.0,110,1224.0,8.0,1244,1232.0,-12.0,0,0,,,,,,
2015,2,22,7,OO,6353,N586SW,PSP,LAX,1442,1439.0,-3.0,35.0,1514.0,52.0,78.0,33.0,110,1547.0,10.0,1534,1557.0,23.0,0,0,,23.0,0.0,0.0,0.0,0.0
2015,2,22,7,OO,6302,N586SW,PSP,LAX,1724,1748.0,24.0,7.0,1755.0,52.0,42.0,31.0,110,1826.0,4.0,1816,1830.0,14.0,0,0,,,,,,
2015,2,22,7,OO,6307,N582SW,PSP,LAX,1857,1909.0,12.0,55.0,2004.0,53.0,132.0,34.0,110,2038.0,43.0,1950,2121.0,91.0,0,0,,79.0,0.0,0.0,12.0,0.0
2015,2,23,1,OO,6442,N561SW,PSP,LAX,919,918.0,-1.0,17.0,935.0,51.0,66.0,34.0,110,1009.0,15.0,1010,1024.0,14.0,0,0,,,,,,
2015,2,23,1,OO,6312,N586SW,PSP,LAX,1131,1133.0,2.0,20.0,1153.0,59.0,54.0,28.0,110,1221.0,6.0,1230,1227.0,-3.0,0,0,,,,,,
2015,2,23,1,OO,6353,N586SW,PSP,LAX,1442,1448.0,6.0,22.0,1510.0,52.0,61.0,33.0,110,1543.0,6.0,1534,1549.0,15.0,0,0,,9.0,0.0,1.0,5.0,0.0
2015,2,23,1,OO,6302,N586SW,PSP,LAX,1724,1723.0,-1.0,20.0,1743.0,52.0,77.0,31.0,110,1814.0,26.0,1816,1840.0,24.0,0,0,,24.0,0.0,0.0,0.0,0.0
2015,2,23,1,OO,6307,N561SW,PSP,LAX,1857,1858.0,1.0,9.0,1907.0,53.0,45.0,30.0,110,1937.0,6.0,1950,1943.0,-7.0,0,0,,,,,,
2015,2,24,2,OO,6442,N585SW,PSP,LAX,919,917.0,-2.0,8.0,925.0,51.0,55.0,29.0,110,954.0,18.0,1010,1012.0,2.0,0,0,,,,,,
2015,2,24,2,OO,6312,N569SW,PSP,LAX,1131,1129.0,-2.0,14.0,1143.0,59.0,51.0,29.0,110,1212.0,8.0,1230,1220.0,-10.0,0,0,,,,,,
2015,2,24,2,OO,5618,N569SW,PSP,LAX,1442,1446.0,4.0,8.0,1454.0,52.0,48.0,27.0,110,1521.0,13.0,1534,1534.0,0.0,0,0,,,,,,
2015,2,24,2,OO,6302,N569SW,PSP,LAX,1724,1716.0,-8.0,8.0,1724.0,52.0,37.0,25.0,110,1749.0,4.0,1816,1753.0,-23.0,0,0,,,,,,
2015,2,24,2,OO,6307,N291SW,PSP,LAX,1857,1846.0,-11.0,6.0,1852.0,53.0,45.0,29.0,110,1921.0,10.0,1950,1931.0,-19.0,0,0,,,,,,
2015,2,25,3,OO,6442,N564SW,PSP,LAX,919,918.0,-1.0,12.0,930.0,51.0,52.0,30.0,110,1000.0,10.0,1010,1010.0,0.0,0,0,,,,,,
2015,2,25,3,OO,6312,N586SW,PSP,LAX,1131,1134.0,3.0,9.0,1143.0,59.0,48.0,27.0,110,1210.0,12.0,1230,1222.0,-8.0,0,0,,,,,,
2015,2,25,3,OO,5618,N586SW,PSP,LAX,1442,1434.0,-8.0,6.0,1440.0,52.0,41.0,30.0,110,1510.0,5.0,1534,1515.0,-19.0,0,0,,,,,,
2015,2,25,3,OO,6302,N586SW,PSP,LAX,1724,1716.0,-8.0,11.0,1727.0,52.0,54.0,29.0,110,1756.0,14.0,1816,1810.0,-6.0,0,0,,,,,,
2015,2,25,3,OO,6307,N582SW,PSP,LAX,1857,1852.0,-5.0,8.0,1900.0,53.0,42.0,28.0,110,1928.0,6.0,1950,1934.0,-16.0,0,0,,,,,,
2015,2,26,4,OO,6442,N295SW,PSP,LAX,919,919.0,0.0,14.0,933.0,51.0,60.0,30.0,110,1003.0,16.0,1010,1019.0,9.0,0,0,,,,,,
2015,2,26,4,OO,6312,N291SW,PSP,LAX,1131,1122.0,-9.0,11.0,1133.0,59.0,41.0,27.0,110,1200.0,3.0,1230,1203.0,-27.0,0,0,,,,,,
2015,2,26,4,OO,6353,N291SW,PSP,LAX,1442,1433.0,-9.0,8.0,1441.0,52.0,62.0,27.0,110,1508.0,27.0,1534,1535.0,1.0,0,0,,,,,,
2015,2,26,4,OO,6302,N291SW,PSP,LAX,1724,1716.0,-8.0,8.0,1724.0,52.0,46.0,30.0,110,1754.0,8.0,1816,1802.0,-14.0,0,0,,,,,,
2015,2,26,4,OO,6307,N295SW,PSP,LAX,1857,1842.0,-15.0,3.0,1845.0,53.0,39.0,27.0,110,1912.0,9.0,1950,1921.0,-29.0,0,0,,,,,,
2015,2,27,5,OO,6442,N234SW,PSP,LAX,919,917.0,-2.0,7.0,924.0,51.0,45.0,34.0,110,958.0,4.0,1010,1002.0,-8.0,0,0,,,,,,
2015,2,27,5,OO,6312,N563SW,PSP,LAX,1131,1235.0,64.0,8.0,1243.0,59.0,45.0,28.0,110,1311.0,9.0,1230,1320.0,50.0,0,0,,0.0,0.0,0.0,50.0,0.0
2015,2,27,5,OO,5618,N563SW,PSP,LAX,1442,1452.0,10.0,14.0,1506.0,52.0,51.0,33.0,110,1539.0,4.0,1534,1543.0,9.0,0,0,,,,,,
2015,2,27,5,OO,6302,N291SW,PSP,LAX,1724,1755.0,31.0,10.0,1805.0,52.0,46.0,32.0,110,1837.0,4.0,1816,1841.0,25.0,0,0,,0.0,0.0,25.0,0.0,0.0
2015,2,27,5,OO,6307,N234SW,PSP,LAX,1857,1850.0,-7.0,19.0,1909.0,53.0,59.0,31.0,110,1940.0,9.0,1950,1949.0,-1.0,0,0,,,,,,
2015,2,28,6,OO,6429,N930SW,PSP,LAX,600,556.0,-4.0,29.0,625.0,59.0,69.0,26.0,110,651.0,14.0,659,705.0,6.0,0,0,,,,,,
2015,2,28,6,OO,6442,N495CA,PSP,LAX,1144,1230.0,46.0,20.0,1250.0,58.0,54.0,28.0,110,1318.0,6.0,1242,1324.0,42.0,0,0,,0.0,0.0,15.0,27.0,0.0
2015,2,28,6,OO,6302,N941SW,PSP,LAX,1724,1717.0,-7.0,11.0,1728.0,52.0,47.0,25.0,110,1753.0,11.0,1816,1804.0,-12.0,0,0,,,,,,
2015,2,28,6,OO,6307,N560SW,PSP,LAX,1857,1852.0,-5.0,10.0,1902.0,53.0,72.0,27.0,110,1929.0,35.0,1950,2004.0,14.0,0,0,,,,,,
2015,3,1,7,OO,6442,N980SW,PSP,LAX,830,825.0,-5.0,28.0,853.0,51.0,68.0,25.0,110,918.0,15.0,921,933.0,12.0,0,0,,,,,,
2015,3,1,7,OO,6312,N579SW,PSP,LAX,1145,1330.0,105.0,5.0,1335.0,59.0,48.0,33.0,110,1408.0,10.0,1244,1418.0,94.0,0,0,,0.0,0.0,94.0,0.0,0.0
2015,3,1,7,OO,6353,N579SW,PSP,LAX,1442,1611.0,89.0,9.0,1620.0,52.0,50.0,32.0,110,1652.0,9.0,1534,1701.0,87.0,0,0,,0.0,0.0,0.0,87.0,0.0
2015,3,1,7,OO,6302,N582SW,PSP,LAX,1724,1715.0,-9.0,46.0,1801.0,52.0,91.0,37.0,110,1838.0,8.0,1816,1846.0,30.0,0,0,,30.0,0.0,0.0,0.0,0.0
2015,3,1,7,OO,6307,N234SW,PSP,LAX,1857,1851.0,-6.0,75.0,2006.0,53.0,111.0,32.0,110,2038.0,4.0,1950,2042.0,52.0,0,0,,52.0,0.0,0.0,0.0,0.0
2015,3,2,1,OO,6442,N576SW,PSP,LAX,919,921.0,2.0,8.0,929.0,51.0,81.0,31.0,110,1000.0,42.0,1010,1042.0,32.0,0,0,,30.0,0.0,2.0,0.0,0.0
2015,3,2,1,OO,6312,N291SW,PSP,LAX,1131,1146.0,15.0,30.0,1216.0,59.0,71.0,32.0,110,1248.0,9.0,1230,1257.0,27.0,0,0,,12.0,0.0,0.0,15.0,0.0
2015,3,2,1,OO,6353,N291SW,PSP,LAX,1442,1450.0,8.0,11.0,1501.0,52.0,54.0,33.0,110,1534.0,10.0,1534,1544.0,10.0,0,0,,,,,,
2015,3,2,1,OO,6302,N291SW,PSP,LAX,1724,1728.0,4.0,20.0,1748.0,52.0,61.0,27.0,110,1815.0,14.0,1816,1829.0,13.0,0,0,,,,,,
2015,3,2,1,OO,6307,N568SW,PSP,LAX,1857,1854.0,-3.0,8.0,1902.0,53.0,62.0,30.0,110,1932.0,24.0,1950,1956.0,6.0,0,0,,,,,,
2015,3,3,2,OO,6442,N579SW,PSP,LAX,919,917.0,-2.0,16.0,933.0,51.0,56.0,32.0,110,1005.0,8.0,1010,1013.0,3.0,0,0,,,,,,
2015,3,3,2,OO,6312,N221SW,PSP,LAX,1131,1123.0,-8.0,12.0,1135.0,59.0,62.0,27.0,110,1202.0,23.0,1230,1225.0,-5.0,0,0,,,,,,
2015,3,3,2,OO,5618,N221SW,PSP,LAX,1442,1439.0,-3.0,7.0,1446.0,52.0,41.0,31.0,110,1517.0,3.0,1534,1520.0,-14.0,0,0,,,,,,
2015,3,3,2,OO,6302,N568SW,PSP,LAX,1724,1736.0,12.0,7.0,1743.0,52.0,48.0,30.0,110,1813.0,11.0,1816,1824.0,8.0,0,0,,,,,,
2015,3,3,2,OO,6307,N579SW,PSP,LAX,1857,1850.0,-7.0,10.0,1900.0,53.0,47.0,34.0,110,1934.0,3.0,1950,1937.0,-13.0,0,0,,,,,,
2015,3,4,3,OO,6442,N582SW,PSP,LAX,919,913.0,-6.0,10.0,923.0,51.0,63.0,25.0,110,948.0,28.0,1010,1016.0,6.0,0,0,,,,,,
2015,3,4,3,OO,6312,N568SW,PSP,LAX,1131,1131.0,0.0,14.0,1145.0,59.0,49.0,27.0,110,1212.0,8.0,1230,1220.0,-10.0,0,0,,,,,,
2015,3,4,3,OO,5618,N568SW,PSP,LAX,1442,1437.0,-5.0,12.0,1449.0,52.0,44.0,25.0,110,1514.0,7.0,1534,1521.0,-13.0,0,0,,,,,,
2015,3,4,3,OO,6302,N568SW,PSP,LAX,1724,1722.0,-2.0,9.0,1731.0,52.0,53.0,28.0,110,1759.0,16.0,1816,1815.0,-1.0,0,0,,,,,,
2015,3,4,3,OO,6307,N576SW,PSP,LAX,1857,1855.0,-2.0,7.0,1902.0,53.0,74.0,29.0,110,1931.0,38.0,1950,2009.0,19.0,0,0,,19.0,0.0,0.0,0.0,0.0
2015,3,5,4,OO,6442,N563SW,PSP,LAX,925,916.0,-9.0,15.0,931.0,54.0,66.0,26.0,110,957.0,25.0,1019,1022.0,3.0,0,0,,,,,,
2015,3,5,4,OO,6312,N576SW,PSP,LAX,1139,1134.0,-5.0,10.0,1144.0,59.0,44.0,26.0,110,1210.0,8.0,1238,1218.0,-20.0,0,0,,,,,,
2015,3,5,4,OO,5610,N563SW,PSP,LAX,1545,1536.0,-9.0,9.0,1545.0,54.0,44.0,22.0,110,1607.0,13.0,1639,1620.0,-19.0,0,0,,,,,,
2015,3,5,4,OO,5242,N563SW,PSP,LAX,1910,1904.0,-6.0,10.0,1914.0,54.0,44.0,27.0,110,1941.0,7.0,2004,1948.0,-16.0,0,0,,,,,,
2015,3,6,5,OO,6442,N580SW,PSP,LAX,925,917.0,-8.0,10.0,927.0,54.0,40.0,27.0,110,954.0,3.0,1019,957.0,-22.0,0,0,,,,,,
2015,3,6,5,OO,6312,N568SW,PSP,LAX,1139,1143.0,4.0,9.0,1152.0,59.0,37.0,26.0,110,1218.0,2.0,1238,1220.0,-18.0,0,0,,,,,,
2015,3,6,5,OO,5618,N580SW,PSP,LAX,1545,1551.0,6.0,11.0,1602.0,54.0,42.0,28.0,110,1630.0,3.0,1639,1633.0,-6.0,0,0,,,,,,
2015,3,6,5,OO,5242,N580SW,PSP,LAX,1910,1920.0,10.0,7.0,1927.0,54.0,52.0,27.0,110,1954.0,18.0,2004,2012.0,8.0,0,0,,,,,,
2015,3,7,6,OO,6429,N773SK,PSP,LAX,540,544.0,4.0,14.0,558.0,59.0,53.0,30.0,110,628.0,9.0,639,637.0,-2.0,0,0,,,,,,
2015,3,7,6,OO,6246,N566SW,PSP,LAX,1152,1142.0,-10.0,14.0,1156.0,59.0,58.0,32.0,110,1228.0,12.0,1251,1240.0,-11.0,0,0,,,,,,
2015,3,7,6,OO,6312,N576SW,PSP,LAX,1543,1535.0,-8.0,29.0,1604.0,54.0,65.0,29.0,110,1633.0,7.0,1637,1640.0,3.0,0,0,,,,,,
2015,3,7,6,OO,6430,N580SW,PSP,LAX,1935,1929.0,-6.0,8.0,1937.0,54.0,38.0,28.0,110,2005.0,2.0,2029,2007.0,-22.0,0,0,,,,,,
2015,3,8,7,OO,6442,N578SW,PSP,LAX,925,923.0,-2.0,14.0,937.0,54.0,49.0,30.0,110,1007.0,5.0,1019,1012.0,-7.0,0,0,,,,,,
2015,3,8,7,OO,6312,N580SW,PSP,LAX,1139,1130.0,-9.0,55.0,1225.0,59.0,84.0,26.0,110,1251.0,3.0,1238,1254.0,16.0,0,0,,16.0,0.0,0.0,0.0,0.0
2015,3,8,7,OO,5610,N578SW,PSP,LAX,1545,1559.0,14.0,10.0,1609.0,54.0,46.0,29.0,110,1638.0,7.0,1639,1645.0,6.0,0,0,,,,,,
2015,3,8,7,OO,6330,N578SW,PSP,LAX,1910,2123.0,133.0,17.0,2140.0,54.0,92.0,29.0,110,2209.0,46.0,2004,2255.0,171.0,0,0,,171.0,0.0,0.0,0.0,0.0
2015,3,9,1,OO,6442,N221SW,PSP,LAX,925,926.0,1.0,9.0,935.0,54.0,46.0,29.0,110,1004.0,8.0,1019,1012.0,-7.0,0,0,,,,,,
2015,3,9,1,OO,6312,N295SW,PSP,LAX,1139,1153.0,14.0,10.0,1203.0,59.0,67.0,25.0,110,1228.0,32.0,1238,1300.0,22.0,0,0,,8.0,0.0,0.0,14.0,0.0
2015,3,9,1,OO,5610,N221SW,PSP,LAX,1545,1537.0,-8.0,13.0,1550.0,54.0,48.0,28.0,110,1618.0,7.0,1639,1625.0,-14.0,0,0,,,,,,
2015,3,9,1,OO,5242,N564SW,PSP,LAX,1910,1928.0,18.0,15.0,1943.0,54.0,48.0,28.0,110,2011.0,5.0,2004,2016.0,12.0,0,0,,,,,,
2015,3,10,2,OO,6442,N221SW,PSP,LAX,925,921.0,-4.0,25.0,946.0,54.0,62.0,29.0,110,1015.0,8.0,1019,1023.0,4.0,0,0,,,,,,
2015,3,10,2,OO,6312,N564SW,PSP,LAX,1139,1221.0,42.0,8.0,1229.0,59.0,42.0,30.0,110,1259.0,4.0,1238,1303.0,25.0,0,0,,0.0,0.0,0.0,25.0,0.0
2015,3,10,2,OO,5618,N221SW,PSP,LAX,1545,1539.0,-6.0,15.0,1554.0,54.0,52.0,30.0,110,1624.0,7.0,1639,1631.0,-8.0,0,0,,,,,,
2015,3,10,2,OO,5227,N569SW,PSP,LAX,1910,2030.0,80.0,29.0,2059.0,54.0,60.0,28.0,110,2127.0,3.0,2004,2130.0,86.0,0,0,,86.0,0.0,0.0,0.0,0.0
2015,3,11,3,OO,6442,N237SW,PSP,LAX,925,927.0,2.0,27.0,954.0,54.0,58.0,29.0,110,1023.0,2.0,1019,1025.0,6.0,0,0,,,,,,
2015,3,11,3,OO,6312,N221SW,PSP,LAX,1139,1150.0,11.0,9.0,1159.0,59.0,57.0,26.0,110,1225.0,22.0,1238,1247.0,9.0,0,0,,,,,,
2015,3,11,3,OO,5618,N237SW,PSP,LAX,1545,1539.0,-6.0,10.0,1549.0,54.0,53.0,26.0,110,1615.0,17.0,1639,1632.0,-7.0,0,0,,,,,,
2015,3,11,3,OO,5242,N237SW,PSP,LAX,1910,1900.0,-10.0,4.0,1904.0,54.0,35.0,27.0,110,1931.0,4.0,2004,1935.0,-29.0,0,0,,,,,,
2015,3,12,4,OO,6442,N291SW,PSP,LAX,925,919.0,-6.0,12.0,931.0,54.0,55.0,28.0,110,959.0,15.0,1019,1014.0,-5.0,0,0,,,,,,
2015,3,12,4,OO,6312,N576SW,PSP,LAX,1139,1137.0,-2.0,27.0,1204.0,59.0,57.0,24.0,110,1228.0,6.0,1238,1234.0,-4.0,0,0,,,,,,
2015,3,12,4,OO,5610,N291SW,PSP,LAX,1545,1541.0,-4.0,31.0,1612.0,54.0,74.0,39.0,110,1651.0,4.0,1639,1655.0,16.0,0,0,,16.0,0.0,0.0,0.0,0.0
2015,3,12,4,OO,5242,N291SW,PSP,LAX,1910,1938.0,28.0,18.0,1956.0,54.0,54.0,28.0,110,2024.0,8.0,2004,2032.0,28.0,0,0,,0.0,0.0,0.0,28.0,0.0
2015,3,13,5,OO,6442,N563SW,PSP,LAX,925,1107.0,102.0,7.0,1114.0,54.0,34.0,25.0,110,1139.0,2.0,1019,1141.0,82.0,0,0,,82.0,0.0,0.0,0.0,0.0
2015,3,13,5,OO,6312,N221SW,PSP,LAX,1139,1156.0,17.0,16.0,1212.0,59.0,46.0,26.0,110,1238.0,4.0,1238,1242.0,4.0,0,0,,,,,,
2015,3,13,5,OO,5618,N563SW,PSP,LAX,1545,1539.0,-6.0,8.0,1547.0,54.0,38.0,26.0,110,1613.0,4.0,1639,1617.0,-22.0,0,0,,,,,,
2015,3,13,5,OO,5242,N563SW,PSP,LAX,1910,1920.0,10.0,15.0,1935.0,54.0,47.0,27.0,110,2002.0,5.0,2004,2007.0,3.0,0,0,,,,,,
2015,3,14,6,OO,6429,N920SW,PSP,LAX,540,539.0,-1.0,10.0,549.0,59.0,50.0,32.0,110,621.0,8.0,639,629.0,-10.0,0,0,,,,,,
2015,3,14,6,OO,6246,N291SW,PSP,LAX,1152,1143.0,-9.0,17.0,1200.0,59.0,52.0,31.0,110,1231.0,4.0,1251,1235.0,-16.0,0,0,,,,,,
2015,3,14,6,OO,6312,N580SW,PSP,LAX,1543,1538.0,-5.0,13.0,1551.0,54.0,56.0,30.0,110,1621.0,13.0,1637,1634.0,-3.0,0,0,,,,,,
2015,3,14,6,OO,5573,N221SW,PSP,LAX,1935,1926.0,-9.0,8.0,1934.0,54.0,59.0,27.0,110,2001.0,24.0,2029,2025.0,-4.0,0,0,,,,,,
2015,3,15,7,OO,6442,N567SW,PSP,LAX,925,925.0,0.0,11.0,936.0,54.0,42.0,24.0,110,1000.0,7.0,1019,1007.0,-12.0,0,0,,,,,,
2015,3,15,7,OO,6312,N580SW,PSP,LAX,1139,1152.0,13.0,37.0,1229.0,59.0,69.0,29.0,110,1258.0,3.0,1238,1301.0,23.0,0,0,,10.0,0.0,12.0,1.0,0.0
2015,3,15,7,OO,5610,N567SW,PSP,LAX,1545,1536.0,-9.0,14.0,1550.0,54.0,51.0,31.0,110,1621.0,6.0,1639,1627.0,-12.0,0,0,,,,,,
2015,3,15,7,OO,5242,N567SW,PSP,LAX,1910,1901.0,-9.0,16.0,1917.0,54.0,49.0,28.0,110,1945.0,5.0,2004,1950.0,-14.0,0,0,,,,,,
2015,3,16,1,OO,6442,N578SW,PSP,LAX,925,924.0,-1.0,21.0,945.0,54.0,51.0,27.0,110,1012.0,3.0,1019,1015.0,-4.0,0,0,,,,,,
2015,3,16,1,OO,6312,N568SW,PSP,LAX,1139,1155.0,16.0,11.0,1206.0,59.0,48.0,25.0,110,1231.0,12.0,1238,1243.0,5.0,0,0,,,,,,
