YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,3,16,1,OO,5610,N578SW,PSP,LAX,1545,1542.0,-3.0,13.0,1555.0,54.0,59.0,35.0,110,1630.0,11.0,1639,1641.0,2.0,0,0,,,,,,
2015,3,16,1,OO,5242,N578SW,PSP,LAX,1910,1931.0,21.0,4.0,1935.0,54.0,42.0,27.0,110,2002.0,11.0,2004,2013.0,9.0,0,0,,,,,,
2015,3,17,2,OO,6442,N564SW,PSP,LAX,925,1019.0,54.0,20.0,1039.0,54.0,60.0,24.0,110,1103.0,16.0,1019,1119.0,60.0,0,0,,6.0,0.0,54.0,0.0,0.0
2015,3,17,2,OO,6312,N580SW,PSP,LAX,1139,1139.0,0.0,7.0,1146.0,59.0,41.0,26.0,110,1212.0,8.0,1238,1220.0,-18.0,0,0,,,,,,
2015,3,17,2,OO,5618,N564SW,PSP,LAX,1545,1542.0,-3.0,5.0,1547.0,54.0,51.0,30.0,110,1617.0,16.0,1639,1633.0,-6.0,0,0,,,,,,
2015,3,17,2,OO,5227,N564SW,PSP,LAX,1910,1906.0,-4.0,17.0,1923.0,54.0,65.0,32.0,110,1955.0,16.0,2004,2011.0,7.0,0,0,,,,,,
2015,3,18,3,OO,6442,N568SW,PSP,LAX,925,920.0,-5.0,14.0,934.0,54.0,48.0,30.0,110,1004.0,4.0,1019,1008.0,-11.0,0,0,,,,,,
2015,3,18,3,OO,6312,N576SW,PSP,LAX,1139,1143.0,4.0,10.0,1153.0,59.0,58.0,42.0,110,1235.0,6.0,1238,1241.0,3.0,0,0,,,,,,
2015,3,18,3,OO,5618,N568SW,PSP,LAX,1545,1537.0,-8.0,28.0,1605.0,54.0,60.0,28.0,110,1633.0,4.0,1639,1637.0,-2.0,0,0,,,,,,
2015,3,18,3,OO,5242,N568SW,PSP,LAX,1910,1946.0,36.0,9.0,1955.0,54.0,44.0,29.0,110,2024.0,6.0,2004,2030.0,26.0,0,0,,15.0,0.0,0.0,11.0,0.0
2015,3,19,4,OO,6442,N234SW,PSP,LAX,925,923.0,-2.0,11.0,934.0,54.0,45.0,29.0,110,1003.0,5.0,1019,1008.0,-11.0,0,0,,,,,,
2015,3,19,4,OO,6312,N237SW,PSP,LAX,1139,1133.0,-6.0,22.0,1155.0,59.0,64.0,38.0,110,1233.0,4.0,1238,1237.0,-1.0,0,0,,,,,,
2015,3,19,4,OO,5610,N234SW,PSP,LAX,1545,1540.0,-5.0,15.0,1555.0,54.0,56.0,33.0,110,1628.0,8.0,1639,1636.0,-3.0,0,0,,,,,,
2015,3,19,4,OO,5242,N234SW,PSP,LAX,1910,1902.0,-8.0,23.0,1925.0,54.0,59.0,33.0,110,1958.0,3.0,2004,2001.0,-3.0,0,0,,,,,,
2015,3,20,5,OO,6442,N580SW,PSP,LAX,925,917.0,-8.0,8.0,925.0,54.0,42.0,26.0,110,951.0,8.0,1019,959.0,-20.0,0,0,,,,,,
2015,3,20,5,OO,6312,N569SW,PSP,LAX,1139,1208.0,29.0,17.0,1225.0,59.0,49.0,29.0,110,1254.0,3.0,1238,1257.0,19.0,0,0,,0.0,0.0,19.0,0.0,0.0
2015,3,20,5,OO,5618,N580SW,PSP,LAX,1545,1548.0,3.0,19.0,1607.0,54.0,71.0,34.0,110,1641.0,18.0,1639,1659.0,20.0,0,0,,17.0,0.0,0.0,3.0,0.0
2015,3,20,5,OO,5242,N580SW,PSP,LAX,1910,2001.0,51.0,23.0,2024.0,54.0,53.0,25.0,110,2049.0,5.0,2004,2054.0,50.0,0,0,,50.0,0.0,0.0,0.0,0.0
2015,3,21,6,OO,6429,N908SW,PSP,LAX,540,536.0,-4.0,13.0,549.0,59.0,49.0,31.0,110,620.0,5.0,639,625.0,-14.0,0,0,,,,,,
2015,3,21,6,OO,6246,N237SW,PSP,LAX,1152,1146.0,-6.0,8.0,1154.0,59.0,42.0,31.0,110,1225.0,3.0,1251,1228.0,-23.0,0,0,,,,,,
2015,3,21,6,OO,6312,N291SW,PSP,LAX,1543,1536.0,-7.0,17.0,1553.0,54.0,54.0,33.0,110,1626.0,4.0,1637,1630.0,-7.0,0,0,,,,,,
2015,3,21,6,OO,5573,N221SW,PSP,LAX,1935,1935.0,0.0,9.0,1944.0,54.0,49.0,32.0,110,2016.0,8.0,2029,2024.0,-5.0,0,0,,,,,,
2015,3,22,7,OO,6442,N568SW,PSP,LAX,925,920.0,-5.0,20.0,940.0,54.0,66.0,40.0,110,1020.0,6.0,1019,1026.0,7.0,0,0,,,,,,
2015,3,22,7,OO,6312,N579SW,PSP,LAX,1139,1152.0,13.0,16.0,1208.0,59.0,58.0,37.0,110,1245.0,5.0,1238,1250.0,12.0,0,0,,,,,,
2015,3,22,7,OO,5610,N568SW,PSP,LAX,1545,1543.0,-2.0,44.0,1627.0,54.0,106.0,31.0,110,1658.0,31.0,1639,1729.0,50.0,0,0,,50.0,0.0,0.0,0.0,0.0
2015,3,22,7,OO,5242,N582SW,PSP,LAX,1910,2034.0,84.0,9.0,2043.0,54.0,63.0,30.0,110,2113.0,24.0,2004,2137.0,93.0,0,0,,93.0,0.0,0.0,0.0,0.0
2015,3,23,1,OO,6442,N569SW,PSP,LAX,925,935.0,10.0,9.0,944.0,54.0,46.0,29.0,110,1013.0,8.0,1019,1021.0,2.0,0,0,,,,,,
2015,3,23,1,OO,6312,N580SW,PSP,LAX,1139,1139.0,0.0,8.0,1147.0,59.0,36.0,26.0,110,1213.0,2.0,1238,1215.0,-23.0,0,0,,,,,,
2015,3,23,1,OO,5610,N295SW,PSP,LAX,1545,1539.0,-6.0,12.0,1551.0,54.0,47.0,32.0,110,1623.0,3.0,1639,1626.0,-13.0,0,0,,,,,,
2015,3,23,1,OO,5242,N295SW,PSP,LAX,1910,1902.0,-8.0,12.0,1914.0,54.0,49.0,34.0,110,1948.0,3.0,2004,1951.0,-13.0,0,0,,,,,,
2015,3,24,2,OO,6442,N576SW,PSP,LAX,925,919.0,-6.0,11.0,930.0,54.0,43.0,29.0,110,959.0,3.0,1019,1002.0,-17.0,0,0,,,,,,
2015,3,24,2,OO,6312,N295SW,PSP,LAX,1139,1135.0,-4.0,21.0,1156.0,59.0,49.0,26.0,110,1222.0,2.0,1238,1224.0,-14.0,0,0,,,,,,
2015,3,24,2,OO,5618,N576SW,PSP,LAX,1545,1541.0,-4.0,9.0,1550.0,54.0,44.0,31.0,110,1621.0,4.0,1639,1625.0,-14.0,0,0,,,,,,
2015,3,24,2,OO,5227,N576SW,PSP,LAX,1910,1853.0,-17.0,9.0,1902.0,54.0,52.0,26.0,110,1928.0,17.0,2004,1945.0,-19.0,0,0,,,,,,
2015,3,25,3,OO,6442,N291SW,PSP,LAX,925,919.0,-6.0,13.0,932.0,54.0,54.0,28.0,110,1000.0,13.0,1019,1013.0,-6.0,0,0,,,,,,
2015,3,25,3,OO,6312,N580SW,PSP,LAX,1139,1134.0,-5.0,8.0,1142.0,59.0,42.0,27.0,110,1209.0,7.0,1238,1216.0,-22.0,0,0,,,,,,
2015,3,25,3,OO,5618,N291SW,PSP,LAX,1545,1541.0,-4.0,21.0,1602.0,54.0,57.0,31.0,110,1633.0,5.0,1639,1638.0,-1.0,0,0,,,,,,
2015,3,25,3,OO,5242,N291SW,PSP,LAX,1910,1904.0,-6.0,19.0,1923.0,54.0,56.0,30.0,110,1953.0,7.0,2004,2000.0,-4.0,0,0,,,,,,
2015,3,26,4,OO,6442,N579SW,PSP,LAX,925,919.0,-6.0,33.0,952.0,54.0,70.0,27.0,110,1019.0,10.0,1019,1029.0,10.0,0,0,,,,,,
2015,3,26,4,OO,6312,N291SW,PSP,LAX,1139,1135.0,-4.0,16.0,1151.0,59.0,46.0,27.0,110,1218.0,3.0,1238,1221.0,-17.0,0,0,,,,,,
2015,3,26,4,OO,5618,N579SW,PSP,LAX,1545,1546.0,1.0,7.0,1553.0,54.0,47.0,29.0,110,1622.0,11.0,1639,1633.0,-6.0,0,0,,,,,,
2015,3,26,4,OO,5242,N579SW,PSP,LAX,1910,1903.0,-7.0,37.0,1940.0,54.0,70.0,32.0,110,2012.0,1.0,2004,2013.0,9.0,0,0,,,,,,
2015,3,27,5,OO,6442,N582SW,PSP,LAX,925,921.0,-4.0,17.0,938.0,54.0,49.0,26.0,110,1004.0,6.0,1019,1010.0,-9.0,0,0,,,,,,
2015,3,27,5,OO,6312,N295SW,PSP,LAX,1139,1135.0,-4.0,18.0,1153.0,59.0,61.0,29.0,110,1222.0,14.0,1238,1236.0,-2.0,0,0,,,,,,
2015,3,27,5,OO,5618,N582SW,PSP,LAX,1545,1538.0,-7.0,15.0,1553.0,54.0,59.0,32.0,110,1625.0,12.0,1639,1637.0,-2.0,0,0,,,,,,
2015,3,27,5,OO,5242,N582SW,PSP,LAX,1910,1909.0,-1.0,44.0,1953.0,54.0,71.0,26.0,110,2019.0,1.0,2004,2020.0,16.0,0,0,,16.0,0.0,0.0,0.0,0.0
2015,3,28,6,OO,6429,N967SW,PSP,LAX,540,530.0,-10.0,24.0,554.0,59.0,70.0,36.0,110,630.0,10.0,639,640.0,1.0,0,0,,,,,,
2015,3,28,6,OO,6246,N566SW,PSP,LAX,1152,1203.0,11.0,22.0,1225.0,59.0,58.0,28.0,110,1253.0,8.0,1251,1301.0,10.0,0,0,,,,,,
2015,3,28,6,OO,6442,N582SW,PSP,LAX,1543,1551.0,8.0,14.0,1605.0,54.0,47.0,28.0,110,1633.0,5.0,1637,1638.0,1.0,0,0,,,,,,
2015,3,28,6,OO,5573,N580SW,PSP,LAX,1935,1927.0,-8.0,13.0,1940.0,54.0,46.0,28.0,110,2008.0,5.0,2029,2013.0,-16.0,0,0,,,,,,
2015,3,29,7,OO,6442,N234SW,PSP,LAX,925,933.0,8.0,26.0,959.0,54.0,67.0,27.0,110,1026.0,14.0,1019,1040.0,21.0,0,0,,21.0,0.0,0.0,0.0,0.0
2015,3,29,7,OO,6312,N582SW,PSP,LAX,1139,1223.0,44.0,23.0,1246.0,59.0,59.0,26.0,110,1312.0,10.0,1238,1322.0,44.0,0,0,,0.0,0.0,0.0,44.0,0.0
2015,3,29,7,OO,5618,N234SW,PSP,LAX,1545,1548.0,3.0,16.0,1604.0,54.0,45.0,26.0,110,1630.0,3.0,1639,1633.0,-6.0,0,0,,,,,,
2015,3,29,7,OO,5242,N234SW,PSP,LAX,1910,1958.0,48.0,7.0,2005.0,54.0,45.0,27.0,110,2032.0,11.0,2004,2043.0,39.0,0,0,,39.0,0.0,0.0,0.0,0.0
2015,3,30,1,OO,6442,N563SW,PSP,LAX,925,922.0,-3.0,10.0,932.0,54.0,47.0,31.0,110,1003.0,6.0,1019,1009.0,-10.0,0,0,,,,,,
2015,3,30,1,OO,6312,N234SW,PSP,LAX,1139,1134.0,-5.0,15.0,1149.0,59.0,54.0,29.0,110,1218.0,10.0,1238,1228.0,-10.0,0,0,,,,,,
2015,3,30,1,OO,5618,N563SW,PSP,LAX,1545,1544.0,-1.0,12.0,1556.0,54.0,47.0,32.0,110,1628.0,3.0,1639,1631.0,-8.0,0,0,,,,,,
2015,3,30,1,OO,5242,N563SW,PSP,LAX,1910,1914.0,4.0,13.0,1927.0,54.0,46.0,29.0,110,1956.0,4.0,2004,2000.0,-4.0,0,0,,,,,,
2015,3,31,2,OO,6442,N295SW,PSP,LAX,925,945.0,20.0,11.0,956.0,54.0,44.0,28.0,110,1024.0,5.0,1019,1029.0,10.0,0,0,,,,,,
2015,3,31,2,OO,6312,N291SW,PSP,LAX,1139,1139.0,0.0,23.0,1202.0,59.0,53.0,27.0,110,1229.0,3.0,1238,1232.0,-6.0,0,0,,,,,,
2015,3,31,2,OO,5618,N295SW,PSP,LAX,1545,1536.0,-9.0,8.0,1544.0,54.0,45.0,28.0,110,1612.0,9.0,1639,1621.0,-18.0,0,0,,,,,,
2015,3,31,2,OO,5227,N295SW,PSP,LAX,1910,1941.0,31.0,19.0,2000.0,54.0,49.0,26.0,110,2026.0,4.0,2004,2030.0,26.0,0,0,,26.0,0.0,0.0,0.0,0.0
2015,4,1,3,OO,6442,N579SW,PSP,LAX,925,924.0,-1.0,27.0,951.0,54.0,56.0,27.0,110,1018.0,2.0,1019,1020.0,1.0,0,0,,,,,,
2015,4,1,3,OO,6312,N569SW,PSP,LAX,1139,1135.0,-4.0,9.0,1144.0,59.0,48.0,27.0,110,1211.0,12.0,1238,1223.0,-15.0,0,0,,,,,,
2015,4,1,3,OO,5618,N579SW,PSP,LAX,1545,,,,,54.0,,,110,,,1639,,,0,1,A,,,,,
2015,4,1,3,OO,5242,N579SW,PSP,LAX,1910,,,,,54.0,,,110,,,2004,,,0,1,A,,,,,
2015,4,2,4,OO,6442,N221SW,PSP,LAX,925,922.0,-3.0,12.0,934.0,54.0,63.0,30.0,110,1004.0,21.0,1019,1025.0,6.0,0,0,,,,,,
2015,4,2,4,OO,6312,N582SW,PSP,LAX,1139,1150.0,11.0,12.0,1202.0,59.0,52.0,27.0,110,1229.0,13.0,1238,1242.0,4.0,0,0,,,,,,
2015,4,2,4,OO,5618,N221SW,PSP,LAX,1545,1536.0,-9.0,8.0,1544.0,54.0,52.0,29.0,110,1613.0,15.0,1639,1628.0,-11.0,0,0,,,,,,
2015,4,2,4,OO,5242,N221SW,PSP,LAX,1910,1909.0,-1.0,44.0,1953.0,54.0,72.0,25.0,110,2018.0,3.0,2004,2021.0,17.0,0,0,,17.0,0.0,0.0,0.0,0.0
2015,4,3,5,OO,6442,N579SW,PSP,LAX,925,933.0,8.0,9.0,942.0,54.0,57.0,42.0,110,1024.0,6.0,1019,1030.0,11.0,0,0,,,,,,
2015,4,3,5,OO,6312,N221SW,PSP,LAX,1139,1159.0,20.0,12.0,1211.0,59.0,43.0,25.0,110,1236.0,6.0,1238,1242.0,4.0,0,0,,,,,,
2015,4,3,5,OO,5618,N579SW,PSP,LAX,1545,1537.0,-8.0,8.0,1545.0,54.0,42.0,30.0,110,1615.0,4.0,1639,1619.0,-20.0,0,0,,,,,,
2015,4,3,5,OO,5242,N579SW,PSP,LAX,1910,1901.0,-9.0,13.0,1914.0,54.0,90.0,33.0,110,1947.0,44.0,2004,2031.0,27.0,0,0,,27.0,0.0,0.0,0.0,0.0
2015,4,4,6,OO,6429,N507CA,PSP,LAX,540,533.0,-7.0,14.0,547.0,59.0,55.0,31.0,110,618.0,10.0,639,628.0,-11.0,0,0,,,,,,
2015,4,4,6,OO,5618,N234SW,PSP,LAX,1543,1538.0,-5.0,18.0,1556.0,54.0,56.0,33.0,110,1629.0,5.0,1637,1634.0,-3.0,0,0,,,,,,
2015,4,4,6,OO,6246,N579SW,PSP,LAX,1935,1927.0,-8.0,13.0,1940.0,54.0,46.0,29.0,110,2009.0,4.0,2029,2013.0,-16.0,0,0,,,,,,
2015,4,5,7,OO,6312,N295SW,PSP,LAX,1139,1138.0,-1.0,9.0,1147.0,59.0,41.0,30.0,110,1217.0,2.0,1238,1219.0,-19.0,0,0,,,,,,
2015,4,5,7,OO,5618,N579SW,PSP,LAX,1545,1544.0,-1.0,8.0,1552.0,54.0,48.0,35.0,110,1627.0,5.0,1639,1632.0,-7.0,0,0,,,,,,
2015,4,5,7,OO,6442,N579SW,PSP,LAX,1910,1934.0,24.0,7.0,1941.0,54.0,43.0,32.0,110,2013.0,4.0,2004,2017.0,13.0,0,0,,,,,,
2015,4,6,1,OO,6442,N566SW,PSP,LAX,925,1009.0,44.0,14.0,1023.0,54.0,51.0,29.0,110,1052.0,8.0,1019,1100.0,41.0,0,0,,41.0,0.0,0.0,0.0,0.0
2015,4,6,1,OO,6312,N579SW,PSP,LAX,1139,1158.0,19.0,17.0,1215.0,59.0,54.0,33.0,110,1248.0,4.0,1238,1252.0,14.0,0,0,,,,,,
2015,4,6,1,OO,5618,N576SW,PSP,LAX,1545,1543.0,-2.0,17.0,1600.0,54.0,53.0,33.0,110,1633.0,3.0,1639,1636.0,-3.0,0,0,,,,,,
2015,4,6,1,OO,5242,N576SW,PSP,LAX,1910,1954.0,44.0,27.0,2021.0,54.0,64.0,28.0,110,2049.0,9.0,2004,2058.0,54.0,0,0,,54.0,0.0,0.0,0.0,0.0
2015,4,7,2,OO,6442,N567SW,PSP,LAX,820,820.0,0.0,9.0,829.0,54.0,70.0,32.0,110,901.0,29.0,914,930.0,16.0,0,0,,16.0,0.0,0.0,0.0,0.0
2015,4,7,2,OO,6312,N567SW,PSP,LAX,1112,1109.0,-3.0,15.0,1124.0,53.0,53.0,36.0,110,1200.0,2.0,1205,1202.0,-3.0,0,0,,,,,,
2015,4,7,2,OO,5618,N567SW,PSP,LAX,1700,1656.0,-4.0,14.0,1710.0,54.0,49.0,29.0,110,1739.0,6.0,1754,1745.0,-9.0,0,0,,,,,,
2015,4,8,3,OO,6442,N221SW,PSP,LAX,820,814.0,-6.0,10.0,824.0,54.0,63.0,31.0,110,855.0,22.0,914,917.0,3.0,0,0,,,,,,
2015,4,8,3,OO,6312,N295SW,PSP,LAX,1112,1117.0,5.0,9.0,1126.0,53.0,45.0,30.0,110,1156.0,6.0,1205,1202.0,-3.0,0,0,,,,,,
2015,4,8,3,OO,5618,N295SW,PSP,LAX,1700,1656.0,-4.0,12.0,1708.0,54.0,45.0,29.0,110,1737.0,4.0,1754,1741.0,-13.0,0,0,,,,,,
2015,4,9,4,OO,6442,N576SW,PSP,LAX,820,820.0,0.0,5.0,825.0,54.0,57.0,30.0,110,855.0,22.0,914,917.0,3.0,0,0,,,,,,
2015,4,9,4,OO,6312,N221SW,PSP,LAX,1112,1154.0,42.0,15.0,1209.0,53.0,49.0,27.0,110,1236.0,7.0,1205,1243.0,38.0,0,0,,0.0,0.0,0.0,38.0,0.0
2015,4,9,4,OO,5618,N221SW,PSP,LAX,1700,1655.0,-5.0,14.0,1709.0,54.0,52.0,30.0,110,1739.0,8.0,1754,1747.0,-7.0,0,0,,,,,,
2015,4,10,5,OO,6442,N567SW,PSP,LAX,820,818.0,-2.0,11.0,829.0,54.0,56.0,27.0,110,856.0,18.0,914,914.0,0.0,0,0,,,,,,
2015,4,10,5,OO,6312,N567SW,PSP,LAX,1112,1113.0,1.0,25.0,1138.0,53.0,56.0,26.0,110,1204.0,5.0,1205,1209.0,4.0,0,0,,,,,,
2015,4,10,5,OO,5618,N567SW,PSP,LAX,1700,1700.0,0.0,17.0,1717.0,54.0,53.0,30.0,110,1747.0,6.0,1754,1753.0,-1.0,0,0,,,,,,
2015,4,11,6,OO,5618,N291SW,PSP,LAX,1718,1714.0,-4.0,20.0,1734.0,54.0,56.0,30.0,110,1804.0,6.0,1812,1810.0,-2.0,0,0,,,,,,
2015,4,12,7,OO,6442,N237SW,PSP,LAX,820,814.0,-6.0,20.0,834.0,54.0,59.0,30.0,110,904.0,9.0,914,913.0,-1.0,0,0,,,,,,
2015,4,12,7,OO,6312,N237SW,PSP,LAX,1112,1102.0,-10.0,12.0,1114.0,53.0,45.0,28.0,110,1142.0,5.0,1205,1147.0,-18.0,0,0,,,,,,
2015,4,12,7,OO,5618,N237SW,PSP,LAX,1700,1652.0,-8.0,19.0,1711.0,54.0,57.0,28.0,110,1739.0,10.0,1754,1749.0,-5.0,0,0,,,,,,
2015,4,13,1,OO,6442,N576SW,PSP,LAX,820,812.0,-8.0,14.0,826.0,54.0,67.0,30.0,110,856.0,23.0,914,919.0,5.0,0,0,,,,,,
2015,4,13,1,OO,6312,N582SW,PSP,LAX,1112,1151.0,39.0,12.0,1203.0,53.0,44.0,28.0,110,1231.0,4.0,1205,1235.0,30.0,0,0,,0.0,0.0,0.0,30.0,0.0
2015,4,13,1,OO,5618,N582SW,PSP,LAX,1700,1652.0,-8.0,15.0,1707.0,54.0,47.0,28.0,110,1735.0,4.0,1754,1739.0,-15.0,0,0,,,,,,
2015,4,14,2,OO,6442,N295SW,PSP,LAX,820,,,,,54.0,,,110,,,914,,,0,1,A,,,,,
2015,4,14,2,OO,6312,N295SW,PSP,LAX,1112,1136.0,24.0,6.0,1142.0,53.0,41.0,27.0,110,1209.0,8.0,1205,1217.0,12.0,0,0,,,,,,
2015,4,14,2,OO,5618,N295SW,PSP,LAX,1700,1655.0,-5.0,5.0,1700.0,54.0,37.0,30.0,110,1730.0,2.0,1754,1732.0,-22.0,0,0,,,,,,
2015,4,15,3,OO,6442,N567SW,PSP,LAX,820,814.0,-6.0,17.0,831.0,54.0,73.0,30.0,110,901.0,26.0,914,927.0,13.0,0,0,,,,,,
2015,4,15,3,OO,6312,N567SW,PSP,LAX,1112,1106.0,-6.0,9.0,1115.0,53.0,56.0,31.0,110,1146.0,16.0,1205,1202.0,-3.0,0,0,,,,,,
2015,4,15,3,OO,5618,N567SW,PSP,LAX,1700,1659.0,-1.0,5.0,1704.0,54.0,36.0,27.0,110,1731.0,4.0,1754,1735.0,-19.0,0,0,,,,,,
2015,4,16,4,OO,6442,N237SW,PSP,LAX,820,927.0,67.0,13.0,940.0,54.0,50.0,30.0,110,1010.0,7.0,914,1017.0,63.0,0,0,,0.0,0.0,63.0,0.0,0.0
2015,4,16,4,OO,6312,N237SW,PSP,LAX,1112,1251.0,99.0,13.0,1304.0,53.0,49.0,30.0,110,1334.0,6.0,1205,1340.0,95.0,0,0,,0.0,0.0,23.0,72.0,0.0
2015,4,16,4,OO,5618,N237SW,PSP,LAX,1700,1723.0,23.0,11.0,1734.0,54.0,40.0,25.0,110,1759.0,4.0,1754,1803.0,9.0,0,0,,,,,,
2015,4,17,5,OO,6442,N582SW,PSP,LAX,820,814.0,-6.0,15.0,829.0,54.0,53.0,27.0,110,856.0,11.0,914,907.0,-7.0,0,0,,,,,,
2015,4,17,5,OO,6312,N582SW,PSP,LAX,1112,1117.0,5.0,9.0,1126.0,53.0,45.0,28.0,110,1154.0,8.0,1205,1202.0,-3.0,0,0,,,,,,
2015,4,17,5,OO,5618,N582SW,PSP,LAX,1700,1659.0,-1.0,25.0,1724.0,54.0,57.0,29.0,110,1753.0,3.0,1754,1756.0,2.0,0,0,,,,,,
2015,4,18,6,OO,5618,N576SW,PSP,LAX,1718,1710.0,-8.0,10.0,1720.0,54.0,64.0,32.0,110,1752.0,22.0,1812,1814.0,2.0,0,0,,,,,,
2015,4,19,7,OO,6442,N567SW,PSP,LAX,820,808.0,-12.0,18.0,826.0,54.0,58.0,30.0,110,856.0,10.0,914,906.0,-8.0,0,0,,,,,,
2015,4,19,7,OO,6312,N567SW,PSP,LAX,1112,1105.0,-7.0,11.0,1116.0,53.0,74.0,29.0,110,1145.0,34.0,1205,1219.0,14.0,0,0,,,,,,
2015,4,19,7,OO,5618,N567SW,PSP,LAX,1700,1652.0,-8.0,16.0,1708.0,54.0,48.0,28.0,110,1736.0,4.0,1754,1740.0,-14.0,0,0,,,,,,
2015,4,20,1,OO,6442,N237SW,PSP,LAX,820,842.0,22.0,20.0,902.0,54.0,61.0,27.0,110,929.0,14.0,914,943.0,29.0,0,0,,7.0,0.0,22.0,0.0,0.0
2015,4,20,1,OO,6312,N237SW,PSP,LAX,1112,1113.0,1.0,23.0,1136.0,53.0,58.0,29.0,110,1205.0,6.0,1205,1211.0,6.0,0,0,,,,,,
2015,4,20,1,OO,5618,N237SW,PSP,LAX,1700,1654.0,-6.0,11.0,1705.0,54.0,43.0,26.0,110,1731.0,6.0,1754,1737.0,-17.0,0,0,,,,,,
