YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,4,21,2,OO,6442,N582SW,PSP,LAX,820,810.0,-10.0,15.0,825.0,54.0,55.0,29.0,110,854.0,11.0,914,905.0,-9.0,0,0,,,,,,
2015,4,21,2,OO,6312,N582SW,PSP,LAX,1112,1106.0,-6.0,26.0,1132.0,53.0,60.0,29.0,110,1201.0,5.0,1205,1206.0,1.0,0,0,,,,,,
2015,4,21,2,OO,5618,N582SW,PSP,LAX,1700,1646.0,-14.0,11.0,1657.0,54.0,48.0,31.0,110,1728.0,6.0,1754,1734.0,-20.0,0,0,,,,,,
2015,4,22,3,OO,6442,N567SW,PSP,LAX,820,821.0,1.0,12.0,833.0,54.0,44.0,29.0,110,902.0,3.0,914,905.0,-9.0,0,0,,,,,,
2015,4,22,3,OO,6312,N567SW,PSP,LAX,1112,1107.0,-5.0,20.0,1127.0,53.0,57.0,29.0,110,1156.0,8.0,1205,1204.0,-1.0,0,0,,,,,,
2015,4,22,3,OO,5618,N567SW,PSP,LAX,1700,1737.0,37.0,7.0,1744.0,54.0,39.0,26.0,110,1810.0,6.0,1754,1816.0,22.0,0,0,,0.0,0.0,22.0,0.0,0.0
2015,4,23,4,OO,6442,N295SW,PSP,LAX,820,817.0,-3.0,9.0,826.0,54.0,42.0,29.0,110,855.0,4.0,914,859.0,-15.0,0,0,,,,,,
2015,4,23,4,OO,6312,N295SW,PSP,LAX,1112,1107.0,-5.0,13.0,1120.0,53.0,45.0,29.0,110,1149.0,3.0,1205,1152.0,-13.0,0,0,,,,,,
2015,4,23,4,OO,5618,N567SW,PSP,LAX,1700,1723.0,23.0,14.0,1737.0,54.0,48.0,27.0,110,1804.0,7.0,1754,1811.0,17.0,0,0,,0.0,0.0,17.0,0.0,0.0
2015,4,24,5,OO,6442,N237SW,PSP,LAX,820,811.0,-9.0,11.0,822.0,54.0,84.0,30.0,110,852.0,43.0,914,935.0,21.0,0,0,,21.0,0.0,0.0,0.0,0.0
2015,4,24,5,OO,6312,N237SW,PSP,LAX,1112,1112.0,0.0,9.0,1121.0,53.0,52.0,31.0,110,1152.0,12.0,1205,1204.0,-1.0,0,0,,,,,,
2015,4,24,5,OO,5618,N237SW,PSP,LAX,1700,1658.0,-2.0,15.0,1713.0,54.0,52.0,33.0,110,1746.0,4.0,1754,1750.0,-4.0,0,0,,,,,,
2015,4,25,6,OO,5618,N563SW,PSP,LAX,1718,1733.0,15.0,13.0,1746.0,54.0,55.0,37.0,110,1823.0,5.0,1812,1828.0,16.0,0,0,,1.0,0.0,0.0,15.0,0.0
2015,4,26,7,OO,6442,N582SW,PSP,LAX,820,813.0,-7.0,10.0,823.0,54.0,51.0,29.0,110,852.0,12.0,914,904.0,-10.0,0,0,,,,,,
2015,4,26,7,OO,6312,N221SW,PSP,LAX,1112,1129.0,17.0,14.0,1143.0,53.0,56.0,32.0,110,1215.0,10.0,1205,1225.0,20.0,0,0,,3.0,0.0,0.0,17.0,0.0
2015,4,26,7,OO,5618,N295SW,PSP,LAX,1700,1703.0,3.0,10.0,1713.0,54.0,48.0,27.0,110,1740.0,11.0,1754,1751.0,-3.0,0,0,,,,,,
2015,4,27,1,OO,6442,N567SW,PSP,LAX,820,816.0,-4.0,23.0,839.0,54.0,63.0,31.0,110,910.0,9.0,914,919.0,5.0,0,0,,,,,,
2015,4,27,1,OO,6312,N567SW,PSP,LAX,1112,1104.0,-8.0,11.0,1115.0,53.0,50.0,29.0,110,1144.0,10.0,1205,1154.0,-11.0,0,0,,,,,,
2015,4,27,1,OO,5618,N567SW,PSP,LAX,1700,1653.0,-7.0,6.0,1659.0,54.0,36.0,25.0,110,1724.0,5.0,1754,1729.0,-25.0,0,0,,,,,,
2015,4,28,2,OO,6442,N569SW,PSP,LAX,820,825.0,5.0,11.0,836.0,54.0,44.0,27.0,110,903.0,6.0,914,909.0,-5.0,0,0,,,,,,
2015,4,28,2,OO,6312,N569SW,PSP,LAX,1112,1106.0,-6.0,12.0,1118.0,53.0,48.0,29.0,110,1147.0,7.0,1205,1154.0,-11.0,0,0,,,,,,
2015,4,28,2,OO,5618,N569SW,PSP,LAX,1700,1655.0,-5.0,14.0,1709.0,54.0,48.0,30.0,110,1739.0,4.0,1754,1743.0,-11.0,0,0,,,,,,
2015,4,29,3,OO,6442,N568SW,PSP,LAX,820,814.0,-6.0,11.0,825.0,54.0,74.0,27.0,110,852.0,36.0,914,928.0,14.0,0,0,,,,,,
2015,4,29,3,OO,6312,N568SW,PSP,LAX,1112,1109.0,-3.0,13.0,1122.0,53.0,54.0,31.0,110,1153.0,10.0,1205,1203.0,-2.0,0,0,,,,,,
2015,4,29,3,OO,5618,N568SW,PSP,LAX,1700,1654.0,-6.0,11.0,1705.0,54.0,46.0,31.0,110,1736.0,4.0,1754,1740.0,-14.0,0,0,,,,,,
2015,4,30,4,OO,6442,N569SW,PSP,LAX,820,814.0,-6.0,12.0,826.0,54.0,47.0,31.0,110,857.0,4.0,914,901.0,-13.0,0,0,,,,,,
2015,4,30,4,OO,6312,N237SW,PSP,LAX,1112,1107.0,-5.0,8.0,1115.0,53.0,51.0,38.0,110,1153.0,5.0,1205,1158.0,-7.0,0,0,,,,,,
2015,4,30,4,OO,5618,N237SW,PSP,LAX,1700,1652.0,-8.0,24.0,1716.0,54.0,62.0,31.0,110,1747.0,7.0,1754,1754.0,0.0,0,0,,,,,,
2015,5,1,5,OO,6442,N567SW,PSP,LAX,820,820.0,0.0,28.0,848.0,54.0,73.0,29.0,110,917.0,16.0,914,933.0,19.0,0,0,,19.0,0.0,0.0,0.0,0.0
2015,5,1,5,OO,6312,N567SW,PSP,LAX,1112,1108.0,-4.0,10.0,1118.0,53.0,50.0,32.0,110,1150.0,8.0,1205,1158.0,-7.0,0,0,,,,,,
2015,5,1,5,OO,5618,N567SW,PSP,LAX,1700,1653.0,-7.0,10.0,1703.0,54.0,52.0,29.0,110,1732.0,13.0,1754,1745.0,-9.0,0,0,,,,,,
2015,5,2,6,OO,5618,N582SW,PSP,LAX,1718,1742.0,24.0,11.0,1753.0,54.0,51.0,32.0,110,1825.0,8.0,1812,1833.0,21.0,0,0,,0.0,0.0,0.0,21.0,0.0
2015,5,3,7,OO,6442,N568SW,PSP,LAX,820,814.0,-6.0,10.0,824.0,54.0,42.0,29.0,110,853.0,3.0,914,856.0,-18.0,0,0,,,,,,
2015,5,3,7,OO,6312,N568SW,PSP,LAX,1112,1102.0,-10.0,22.0,1124.0,53.0,64.0,30.0,110,1154.0,12.0,1205,1206.0,1.0,0,0,,,,,,
2015,5,3,7,OO,5618,N568SW,PSP,LAX,1700,1654.0,-6.0,20.0,1714.0,54.0,64.0,27.0,110,1741.0,17.0,1754,1758.0,4.0,0,0,,,,,,
2015,5,4,1,OO,6442,N237SW,PSP,LAX,820,817.0,-3.0,11.0,828.0,54.0,46.0,28.0,110,856.0,7.0,914,903.0,-11.0,0,0,,,,,,
2015,5,4,1,OO,6312,N221SW,PSP,LAX,1112,1139.0,27.0,7.0,1146.0,53.0,38.0,26.0,110,1212.0,5.0,1205,1217.0,12.0,0,0,,,,,,
2015,5,4,1,OO,5618,N221SW,PSP,LAX,1700,1650.0,-10.0,11.0,1701.0,54.0,48.0,29.0,110,1730.0,8.0,1754,1738.0,-16.0,0,0,,,,,,
2015,5,5,2,OO,6442,N567SW,PSP,LAX,820,816.0,-4.0,22.0,838.0,54.0,55.0,27.0,110,905.0,6.0,914,911.0,-3.0,0,0,,,,,,
2015,5,5,2,OO,6312,N928SW,PSP,LAX,1110,1305.0,115.0,20.0,1325.0,53.0,57.0,31.0,110,1356.0,6.0,1203,1402.0,119.0,0,0,,4.0,0.0,0.0,115.0,0.0
2015,5,5,2,OO,5618,N567SW,PSP,LAX,1700,1659.0,-1.0,9.0,1708.0,54.0,42.0,30.0,110,1738.0,3.0,1754,1741.0,-13.0,0,0,,,,,,
2015,5,6,3,UA,274,N422UA,PSP,LAX,617,616.0,-1.0,13.0,629.0,56.0,42.0,23.0,110,652.0,6.0,713,658.0,-15.0,0,0,,,,,,
2015,5,7,4,OO,6479,N726SK,PSP,LAX,624,617.0,-7.0,12.0,629.0,56.0,43.0,25.0,110,654.0,6.0,720,700.0,-20.0,0,0,,,,,,
2015,5,8,5,OO,6479,N778SK,PSP,LAX,624,616.0,-8.0,23.0,639.0,56.0,63.0,28.0,110,707.0,12.0,720,719.0,-1.0,0,0,,,,,,
2015,5,9,6,OO,6479,N709BR,PSP,LAX,630,625.0,-5.0,18.0,643.0,56.0,51.0,24.0,110,707.0,9.0,726,716.0,-10.0,0,0,,,,,,
2015,5,10,7,OO,6479,N788SK,PSP,LAX,624,619.0,-5.0,10.0,629.0,56.0,40.0,23.0,110,652.0,7.0,720,659.0,-21.0,0,0,,,,,,
2015,5,11,1,OO,6479,N774SK,PSP,LAX,624,617.0,-7.0,15.0,632.0,56.0,47.0,25.0,110,657.0,7.0,720,704.0,-16.0,0,0,,,,,,
2015,5,12,2,OO,6479,N788SK,PSP,LAX,624,622.0,-2.0,12.0,634.0,56.0,58.0,24.0,110,658.0,22.0,720,720.0,0.0,0,0,,,,,,
2015,5,13,3,OO,6479,N786SK,PSP,LAX,624,620.0,-4.0,19.0,639.0,56.0,62.0,37.0,110,716.0,6.0,720,722.0,2.0,0,0,,,,,,
2015,5,14,4,OO,6479,N762SK,PSP,LAX,624,622.0,-2.0,12.0,634.0,56.0,47.0,25.0,110,659.0,10.0,720,709.0,-11.0,0,0,,,,,,
2015,5,15,5,OO,6479,N755SK,PSP,LAX,624,621.0,-3.0,15.0,636.0,56.0,54.0,27.0,110,703.0,12.0,720,715.0,-5.0,0,0,,,,,,
2015,5,16,6,OO,6479,N792SK,PSP,LAX,630,625.0,-5.0,12.0,637.0,56.0,42.0,25.0,110,702.0,5.0,726,707.0,-19.0,0,0,,,,,,
2015,5,17,7,OO,6479,N707SK,PSP,LAX,624,619.0,-5.0,24.0,643.0,56.0,57.0,26.0,110,709.0,7.0,720,716.0,-4.0,0,0,,,,,,
2015,5,18,1,OO,6479,N712SK,PSP,LAX,624,624.0,0.0,13.0,637.0,56.0,52.0,28.0,110,705.0,11.0,720,716.0,-4.0,0,0,,,,,,
2015,5,19,2,OO,6479,N791SK,PSP,LAX,624,619.0,-5.0,16.0,635.0,56.0,49.0,25.0,110,700.0,8.0,720,708.0,-12.0,0,0,,,,,,
2015,5,20,3,OO,6479,N770SK,PSP,LAX,624,617.0,-7.0,17.0,634.0,56.0,56.0,27.0,110,701.0,12.0,720,713.0,-7.0,0,0,,,,,,
2015,5,21,4,OO,6479,N719SK,PSP,LAX,624,619.0,-5.0,39.0,658.0,56.0,75.0,25.0,110,723.0,11.0,720,734.0,14.0,0,0,,,,,,
2015,5,22,5,OO,6479,N768SK,PSP,LAX,624,614.0,-10.0,9.0,623.0,56.0,40.0,24.0,110,647.0,7.0,720,654.0,-26.0,0,0,,,,,,
2015,5,23,6,OO,6479,N959SW,PSP,LAX,630,620.0,-10.0,14.0,634.0,56.0,46.0,25.0,110,659.0,7.0,726,706.0,-20.0,0,0,,,,,,
2015,5,24,7,OO,6479,N732SK,PSP,LAX,616,757.0,101.0,11.0,808.0,56.0,42.0,23.0,110,831.0,8.0,712,839.0,87.0,0,0,,0.0,0.0,87.0,0.0,0.0
2015,5,25,1,OO,6479,N750SK,PSP,LAX,600,553.0,-7.0,21.0,614.0,56.0,54.0,27.0,110,641.0,6.0,656,647.0,-9.0,0,0,,,,,,
2015,5,26,2,OO,6479,N724SK,PSP,LAX,624,619.0,-5.0,14.0,633.0,56.0,50.0,25.0,110,658.0,11.0,720,709.0,-11.0,0,0,,,,,,
2015,5,27,3,OO,6479,N701SK,PSP,LAX,600,600.0,0.0,20.0,620.0,56.0,47.0,23.0,110,643.0,4.0,656,647.0,-9.0,0,0,,,,,,
2015,5,28,4,OO,6479,N773SK,PSP,LAX,624,620.0,-4.0,11.0,631.0,56.0,47.0,28.0,110,659.0,8.0,720,707.0,-13.0,0,0,,,,,,
2015,5,29,5,OO,6479,N758SK,PSP,LAX,624,619.0,-5.0,14.0,633.0,56.0,46.0,23.0,110,656.0,9.0,720,705.0,-15.0,0,0,,,,,,
2015,5,30,6,OO,6479,N792SK,PSP,LAX,630,621.0,-9.0,46.0,707.0,56.0,78.0,22.0,110,729.0,10.0,726,739.0,13.0,0,0,,,,,,
2015,5,31,7,OO,6479,N764SK,PSP,LAX,624,817.0,113.0,11.0,828.0,56.0,63.0,23.0,110,851.0,29.0,720,920.0,120.0,0,0,,7.0,0.0,113.0,0.0,0.0
2015,6,1,1,OO,6479,N780SK,PSP,LAX,655,649.0,-6.0,10.0,659.0,56.0,40.0,25.0,110,724.0,5.0,751,729.0,-22.0,0,0,,,,,,
2015,6,2,2,OO,6479,N770SK,PSP,LAX,655,654.0,-1.0,11.0,705.0,56.0,41.0,24.0,110,729.0,6.0,751,735.0,-16.0,0,0,,,,,,
2015,6,3,3,OO,6479,N773SK,PSP,LAX,655,646.0,-9.0,11.0,657.0,56.0,62.0,25.0,110,722.0,26.0,751,748.0,-3.0,0,0,,,,,,
2015,6,4,4,OO,6479,N776SK,PSP,LAX,642,638.0,-4.0,11.0,649.0,58.0,89.0,25.0,110,714.0,53.0,740,807.0,27.0,0,0,,27.0,0.0,0.0,0.0,0.0
2015,6,5,5,OO,6479,N762SK,PSP,LAX,709,655.0,-14.0,11.0,706.0,58.0,88.0,29.0,110,735.0,48.0,807,823.0,16.0,0,0,,16.0,0.0,0.0,0.0,0.0
2015,6,6,6,OO,6479,N766SK,PSP,LAX,706,655.0,-11.0,12.0,707.0,58.0,66.0,24.0,110,731.0,30.0,804,801.0,-3.0,0,0,,,,,,
2015,6,7,7,OO,6479,N713SK,PSP,LAX,706,653.0,-13.0,13.0,706.0,58.0,68.0,27.0,110,733.0,28.0,804,801.0,-3.0,0,0,,,,,,
2015,6,8,1,OO,6479,N740SK,PSP,LAX,709,701.0,-8.0,12.0,713.0,58.0,75.0,25.0,110,738.0,38.0,807,816.0,9.0,0,0,,,,,,
2015,6,9,2,OO,6479,N752SK,PSP,LAX,709,1302.0,353.0,28.0,1330.0,58.0,62.0,26.0,110,1356.0,8.0,807,1404.0,357.0,0,0,,4.0,0.0,353.0,0.0,0.0
2015,6,10,3,OO,6479,N748SK,PSP,LAX,709,707.0,-2.0,8.0,715.0,58.0,42.0,27.0,110,742.0,7.0,807,749.0,-18.0,0,0,,,,,,
2015,6,11,4,OO,6479,N715SK,PSP,LAX,709,658.0,-11.0,9.0,707.0,58.0,39.0,23.0,110,730.0,7.0,807,737.0,-30.0,0,0,,,,,,
2015,6,12,5,OO,6479,N784SK,PSP,LAX,709,706.0,-3.0,9.0,715.0,58.0,68.0,25.0,110,740.0,34.0,807,814.0,7.0,0,0,,,,,,
2015,6,13,6,OO,6479,N701SK,PSP,LAX,655,649.0,-6.0,13.0,702.0,58.0,77.0,25.0,110,727.0,39.0,753,806.0,13.0,0,0,,,,,,
2015,6,14,7,OO,6479,N784SK,PSP,LAX,706,659.0,-7.0,15.0,714.0,58.0,82.0,25.0,110,739.0,42.0,804,821.0,17.0,0,0,,17.0,0.0,0.0,0.0,0.0
2015,6,15,1,OO,6479,N763SK,PSP,LAX,709,1019.0,190.0,26.0,1045.0,58.0,62.0,26.0,110,1111.0,10.0,807,1121.0,194.0,0,0,,4.0,0.0,190.0,0.0,0.0
2015,6,16,2,OO,6479,N701SK,PSP,LAX,709,702.0,-7.0,16.0,718.0,58.0,57.0,26.0,110,744.0,15.0,807,759.0,-8.0,0,0,,,,,,
2015,6,17,3,OO,6479,N760SK,PSP,LAX,709,701.0,-8.0,11.0,712.0,58.0,74.0,27.0,110,739.0,36.0,807,815.0,8.0,0,0,,,,,,
2015,6,18,4,OO,6479,N774SK,PSP,LAX,709,707.0,-2.0,9.0,716.0,58.0,62.0,26.0,110,742.0,27.0,807,809.0,2.0,0,0,,,,,,
2015,6,19,5,OO,6479,N719SK,PSP,LAX,709,754.0,45.0,19.0,813.0,58.0,48.0,23.0,110,836.0,6.0,807,842.0,35.0,0,0,,0.0,0.0,0.0,0.0,35.0
2015,6,20,6,OO,6479,N763SK,PSP,LAX,706,711.0,5.0,17.0,728.0,58.0,52.0,26.0,110,754.0,9.0,804,803.0,-1.0,0,0,,,,,,
2015,6,21,7,OO,6479,N507CA,PSP,LAX,706,720.0,14.0,10.0,730.0,58.0,60.0,25.0,110,755.0,25.0,804,820.0,16.0,0,0,,2.0,0.0,14.0,0.0,0.0
2015,6,22,1,OO,6479,N780SK,PSP,LAX,709,706.0,-3.0,14.0,720.0,58.0,78.0,27.0,110,747.0,37.0,807,824.0,17.0,0,0,,17.0,0.0,0.0,0.0,0.0
2015,6,23,2,OO,6479,N753SK,PSP,LAX,709,703.0,-6.0,20.0,723.0,58.0,59.0,26.0,110,749.0,13.0,807,802.0,-5.0,0,0,,,,,,
2015,6,24,3,OO,6479,N710SK,PSP,LAX,709,706.0,-3.0,11.0,717.0,58.0,77.0,22.0,110,739.0,44.0,807,823.0,16.0,0,0,,16.0,0.0,0.0,0.0,0.0
2015,6,25,4,OO,6479,N707SK,PSP,LAX,709,702.0,-7.0,12.0,714.0,58.0,61.0,26.0,110,740.0,23.0,807,803.0,-4.0,0,0,,,,,,
2015,6,26,5,OO,6479,N746SK,PSP,LAX,709,700.0,-9.0,14.0,714.0,58.0,62.0,26.0,110,740.0,22.0,807,802.0,-5.0,0,0,,,,,,
2015,6,27,6,OO,6479,N762SK,PSP,LAX,655,648.0,-7.0,9.0,657.0,58.0,61.0,26.0,110,723.0,26.0,753,749.0,-4.0,0,0,,,,,,
2015,6,28,7,OO,6479,N750SK,PSP,LAX,706,704.0,-2.0,16.0,720.0,58.0,67.0,24.0,110,744.0,27.0,804,811.0,7.0,0,0,,,,,,
2015,6,29,1,OO,6479,N783SK,PSP,LAX,709,702.0,-7.0,28.0,730.0,58.0,69.0,27.0,110,757.0,14.0,807,811.0,4.0,0,0,,,,,,
2015,6,30,2,OO,6479,N784SK,PSP,LAX,709,656.0,-13.0,29.0,725.0,58.0,81.0,24.0,110,749.0,28.0,807,817.0,10.0,0,0,,,,,,
2015,7,1,3,OO,6479,N730SK,PSP,LAX,709,,,,,58.0,,,110,,,807,,,0,1,A,,,,,
2015,7,2,4,OO,6312,N778SK,PSP,LAX,656,657.0,1.0,34.0,731.0,56.0,63.0,23.0,110,754.0,6.0,752,800.0,8.0,0,0,,,,,,
2015,7,3,5,OO,6312,N788SK,PSP,LAX,709,705.0,-4.0,23.0,728.0,56.0,82.0,25.0,110,753.0,34.0,805,827.0,22.0,0,0,,22.0,0.0,0.0,0.0,0.0
2015,7,5,7,OO,6312,N971SW,PSP,LAX,717,710.0,-7.0,14.0,724.0,58.0,52.0,28.0,110,752.0,10.0,815,802.0,-13.0,0,0,,,,,,
2015,7,6,1,OO,6312,N755SK,PSP,LAX,656,647.0,-9.0,13.0,700.0,56.0,40.0,22.0,110,722.0,5.0,752,727.0,-25.0,0,0,,,,,,
2015,7,7,2,OO,6312,N702SK,PSP,LAX,656,650.0,-6.0,11.0,701.0,56.0,83.0,25.0,110,726.0,47.0,752,813.0,21.0,0,0,,21.0,0.0,0.0,0.0,0.0
2015,7,8,3,OO,6312,N718SK,PSP,LAX,656,800.0,64.0,23.0,823.0,56.0,103.0,27.0,110,850.0,53.0,752,943.0,111.0,0,0,,47.0,0.0,64.0,0.0,0.0
2015,7,9,4,OO,6312,N758SK,PSP,LAX,656,938.0,162.0,,,56.0,,,110,,,752,,,0,1,A,,,,,
2015,7,10,5,OO,6312,N746SK,PSP,LAX,656,646.0,-10.0,19.0,705.0,56.0,47.0,22.0,110,727.0,6.0,752,733.0,-19.0,0,0,,,,,,
2015,7,11,6,OO,6479,N786SK,PSP,LAX,600,556.0,-4.0,19.0,615.0,55.0,50.0,25.0,110,640.0,6.0,655,646.0,-9.0,0,0,,,,,,
2015,7,12,7,OO,6312,N957SW,PSP,LAX,717,709.0,-8.0,11.0,720.0,58.0,54.0,24.0,110,744.0,19.0,815,803.0,-12.0,0,0,,,,,,
2015,7,13,1,OO,6312,N743SK,PSP,LAX,656,647.0,-9.0,12.0,659.0,56.0,71.0,27.0,110,726.0,32.0,752,758.0,6.0,0,0,,,,,,
2015,7,14,2,OO,6312,N794SK,PSP,LAX,656,737.0,41.0,41.0,818.0,56.0,77.0,30.0,110,848.0,6.0,752,854.0,62.0,0,0,,62.0,0.0,0.0,0.0,0.0
2015,7,15,3,OO,6312,N702SK,PSP,LAX,656,649.0,-7.0,21.0,710.0,56.0,58.0,28.0,110,738.0,9.0,752,747.0,-5.0,0,0,,,,,,
2015,7,16,4,OO,6312,N748SK,PSP,LAX,656,1202.0,306.0,12.0,1214.0,56.0,44.0,28.0,110,1242.0,4.0,752,1246.0,294.0,0,0,,0.0,0.0,294.0,0.0,0.0
2015,7,17,5,OO,6312,N771SK,PSP,LAX,656,648.0,-8.0,19.0,707.0,56.0,55.0,27.0,110,734.0,9.0,752,743.0,-9.0,0,0,,,,,,
2015,7,18,6,OO,6479,N767SK,PSP,LAX,600,615.0,15.0,12.0,627.0,55.0,41.0,25.0,110,652.0,4.0,655,656.0,1.0,0,0,,,,,,
2015,7,19,7,OO,6312,N954SW,PSP,LAX,717,903.0,106.0,28.0,931.0,58.0,64.0,22.0,110,953.0,14.0,815,1007.0,112.0,0,0,,6.0,0.0,106.0,0.0,0.0
2015,7,20,1,OO,6312,N702SK,PSP,LAX,656,652.0,-4.0,10.0,702.0,56.0,37.0,21.0,110,723.0,6.0,752,729.0,-23.0,0,0,,,,,,
2015,7,21,2,OO,6312,N789SK,PSP,LAX,656,,,,,56.0,,,110,,,752,,,0,1,C,,,,,
2015,7,22,3,OO,6312,N758SK,PSP,LAX,656,651.0,-5.0,10.0,701.0,56.0,43.0,25.0,110,726.0,8.0,752,734.0,-18.0,0,0,,,,,,
2015,7,23,4,OO,6312,N790SK,PSP,LAX,656,653.0,-3.0,24.0,717.0,56.0,74.0,27.0,110,744.0,23.0,752,807.0,15.0,0,0,,15.0,0.0,0.0,0.0,0.0
2015,7,24,5,OO,6312,N710SK,PSP,LAX,656,714.0,18.0,11.0,725.0,56.0,41.0,23.0,110,748.0,7.0,752,755.0,3.0,0,0,,,,,,
2015,7,25,6,OO,6479,N797SK,PSP,LAX,600,555.0,-5.0,17.0,612.0,55.0,51.0,25.0,110,637.0,9.0,655,646.0,-9.0,0,0,,,,,,
2015,7,26,7,OO,6312,N472CA,PSP,LAX,717,705.0,-12.0,13.0,718.0,58.0,57.0,28.0,110,746.0,16.0,815,802.0,-13.0,0,0,,,,,,
2015,7,27,1,OO,6312,N738SK,PSP,LAX,656,646.0,-10.0,10.0,656.0,56.0,45.0,23.0,110,719.0,12.0,752,731.0,-21.0,0,0,,,,,,
2015,7,28,2,OO,6312,N773SK,PSP,LAX,656,1115.0,259.0,45.0,1200.0,56.0,77.0,25.0,110,1225.0,7.0,752,1232.0,280.0,0,0,,21.0,0.0,259.0,0.0,0.0
