YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,7,29,3,OO,6312,N786SK,PSP,LAX,656,650.0,-6.0,26.0,716.0,56.0,56.0,24.0,110,740.0,6.0,752,746.0,-6.0,0,0,,,,,,
2015,7,30,4,OO,6312,N730SK,PSP,LAX,656,655.0,-1.0,9.0,704.0,56.0,62.0,24.0,110,728.0,29.0,752,757.0,5.0,0,0,,,,,,
2015,7,31,5,OO,6312,N776SK,PSP,LAX,656,651.0,-5.0,18.0,709.0,56.0,47.0,23.0,110,732.0,6.0,752,738.0,-14.0,0,0,,,,,,
2015,8,1,6,OO,6479,N771SK,PSP,LAX,600,557.0,-3.0,23.0,620.0,55.0,56.0,26.0,110,646.0,7.0,655,653.0,-2.0,0,0,,,,,,
2015,8,2,7,OO,6312,N702BR,PSP,LAX,717,704.0,-13.0,13.0,717.0,58.0,65.0,23.0,110,740.0,29.0,815,809.0,-6.0,0,0,,,,,,
2015,8,3,1,OO,6312,N712SK,PSP,LAX,656,653.0,-3.0,18.0,711.0,56.0,48.0,24.0,110,735.0,6.0,752,741.0,-11.0,0,0,,,,,,
2015,8,4,2,OO,6312,N728SK,PSP,LAX,656,647.0,-9.0,15.0,702.0,56.0,59.0,25.0,110,727.0,19.0,752,746.0,-6.0,0,0,,,,,,
2015,8,5,3,OO,6312,N766SK,PSP,LAX,656,1020.0,204.0,15.0,1035.0,56.0,71.0,32.0,110,1107.0,24.0,752,1131.0,219.0,0,0,,15.0,0.0,204.0,0.0,0.0
2015,8,6,4,OO,6312,N705SK,PSP,LAX,656,653.0,-3.0,19.0,712.0,56.0,53.0,26.0,110,738.0,8.0,752,746.0,-6.0,0,0,,,,,,
2015,8,7,5,OO,6312,N705SK,PSP,LAX,656,647.0,-9.0,21.0,708.0,56.0,89.0,25.0,110,733.0,43.0,752,816.0,24.0,0,0,,24.0,0.0,0.0,0.0,0.0
2015,8,8,6,OO,6479,N715SK,PSP,LAX,600,609.0,9.0,11.0,620.0,55.0,42.0,24.0,110,644.0,7.0,655,651.0,-4.0,0,0,,,,,,
2015,8,9,7,OO,6312,N924SW,PSP,LAX,717,735.0,18.0,15.0,750.0,58.0,57.0,23.0,110,813.0,19.0,815,832.0,17.0,0,0,,0.0,0.0,17.0,0.0,0.0
2015,8,10,1,OO,6312,N793SK,PSP,LAX,656,650.0,-6.0,14.0,704.0,56.0,92.0,24.0,110,728.0,54.0,752,822.0,30.0,0,0,,30.0,0.0,0.0,0.0,0.0
2015,8,11,2,OO,6312,N705SK,PSP,LAX,656,827.0,91.0,46.0,913.0,56.0,87.0,24.0,110,937.0,17.0,752,954.0,122.0,0,0,,31.0,0.0,91.0,0.0,0.0
2015,8,12,3,OO,6312,N745SK,PSP,LAX,656,712.0,16.0,21.0,733.0,56.0,53.0,24.0,110,757.0,8.0,752,805.0,13.0,0,0,,,,,,
2015,8,13,4,OO,6312,N790SK,PSP,LAX,656,647.0,-9.0,22.0,709.0,56.0,53.0,25.0,110,734.0,6.0,752,740.0,-12.0,0,0,,,,,,
2015,8,14,5,OO,6312,N927SW,PSP,LAX,656,1017.0,201.0,17.0,1034.0,56.0,49.0,25.0,110,1059.0,7.0,752,1106.0,194.0,0,0,,0.0,0.0,194.0,0.0,0.0
2015,8,15,6,OO,6479,N703SK,PSP,LAX,600,552.0,-8.0,15.0,607.0,55.0,42.0,20.0,110,627.0,7.0,655,634.0,-21.0,0,0,,,,,,
2015,8,16,7,OO,6312,N903SW,PSP,LAX,717,706.0,-11.0,11.0,717.0,58.0,84.0,27.0,110,744.0,46.0,815,830.0,15.0,0,0,,15.0,0.0,0.0,0.0,0.0
2015,8,17,1,OO,6312,N780SK,PSP,LAX,656,649.0,-7.0,15.0,704.0,56.0,46.0,24.0,110,728.0,7.0,752,735.0,-17.0,0,0,,,,,,
2015,8,18,2,OO,6312,N984CA,PSP,LAX,727,717.0,-10.0,12.0,729.0,57.0,43.0,26.0,110,755.0,5.0,824,800.0,-24.0,0,0,,,,,,
2015,8,19,3,OO,6312,N507CA,PSP,LAX,729,729.0,0.0,5.0,734.0,57.0,62.0,27.0,110,801.0,30.0,826,831.0,5.0,0,0,,,,,,
2015,8,20,4,OO,6312,N937SW,PSP,LAX,727,730.0,3.0,30.0,800.0,57.0,68.0,23.0,110,823.0,15.0,824,838.0,14.0,0,0,,,,,,
2015,8,21,5,OO,6312,N927SW,PSP,LAX,727,719.0,-8.0,9.0,728.0,57.0,90.0,25.0,110,753.0,56.0,824,849.0,25.0,0,0,,25.0,0.0,0.0,0.0,0.0
2015,8,22,6,OO,6312,N909SW,PSP,LAX,727,717.0,-10.0,9.0,726.0,57.0,45.0,27.0,110,753.0,9.0,824,802.0,-22.0,0,0,,,,,,
2015,8,23,7,OO,6312,N954SW,PSP,LAX,727,716.0,-11.0,16.0,732.0,57.0,79.0,27.0,110,759.0,36.0,824,835.0,11.0,0,0,,,,,,
2015,8,24,1,OO,6312,N479CA,PSP,LAX,727,718.0,-9.0,32.0,750.0,57.0,73.0,27.0,110,817.0,14.0,824,831.0,7.0,0,0,,,,,,
2015,8,25,2,OO,6312,N943SW,PSP,LAX,727,721.0,-6.0,32.0,753.0,57.0,65.0,26.0,110,819.0,7.0,824,826.0,2.0,0,0,,,,,,
2015,8,26,3,OO,6312,N593ML,PSP,LAX,734,932.0,118.0,11.0,943.0,57.0,44.0,26.0,110,1009.0,7.0,831,1016.0,105.0,0,0,,0.0,0.0,105.0,0.0,0.0
2015,8,27,4,OO,6312,N926SW,PSP,LAX,727,712.0,-15.0,21.0,733.0,57.0,70.0,36.0,110,809.0,13.0,824,822.0,-2.0,0,0,,,,,,
2015,8,28,5,OO,6312,N918SW,PSP,LAX,727,721.0,-6.0,15.0,736.0,57.0,50.0,23.0,110,759.0,12.0,824,811.0,-13.0,0,0,,,,,,
2015,8,29,6,OO,6312,N962SW,PSP,LAX,727,718.0,-9.0,12.0,730.0,57.0,66.0,26.0,110,756.0,28.0,824,824.0,0.0,0,0,,,,,,
2015,8,30,7,OO,6312,N471CA,PSP,LAX,727,718.0,-9.0,19.0,737.0,57.0,60.0,24.0,110,801.0,17.0,824,818.0,-6.0,0,0,,,,,,
2015,8,31,1,OO,6312,N927SW,PSP,LAX,727,720.0,-7.0,15.0,735.0,57.0,73.0,26.0,110,801.0,32.0,824,833.0,9.0,0,0,,,,,,
2015,9,1,2,OO,6312,N946SW,PSP,LAX,727,721.0,-6.0,35.0,756.0,57.0,68.0,26.0,110,822.0,7.0,824,829.0,5.0,0,0,,,,,,
2015,9,2,3,OO,6312,N920SW,PSP,LAX,729,725.0,-4.0,21.0,746.0,57.0,77.0,25.0,110,811.0,31.0,826,842.0,16.0,0,0,,16.0,0.0,0.0,0.0,0.0
2015,9,3,4,OO,6312,N824AS,PSP,LAX,727,718.0,-9.0,9.0,727.0,57.0,58.0,24.0,110,751.0,25.0,824,816.0,-8.0,0,0,,,,,,
2015,9,4,5,OO,6312,N952SW,PSP,LAX,727,716.0,-11.0,18.0,734.0,57.0,51.0,22.0,110,756.0,11.0,824,807.0,-17.0,0,0,,,,,,
2015,9,5,6,OO,6312,N702BR,PSP,LAX,727,823.0,56.0,23.0,846.0,57.0,63.0,26.0,110,912.0,14.0,824,926.0,62.0,0,0,,6.0,0.0,56.0,0.0,0.0
2015,9,6,7,OO,6312,N983CA,PSP,LAX,727,750.0,23.0,30.0,820.0,57.0,96.0,28.0,110,848.0,38.0,824,926.0,62.0,0,0,,39.0,0.0,23.0,0.0,0.0
2015,9,7,1,OO,6312,N937SW,PSP,LAX,727,714.0,-13.0,12.0,726.0,57.0,45.0,25.0,110,751.0,8.0,824,759.0,-25.0,0,0,,,,,,
2015,9,8,2,OO,6312,N593ML,PSP,LAX,727,735.0,8.0,15.0,750.0,57.0,54.0,28.0,110,818.0,11.0,824,829.0,5.0,0,0,,,,,,
2015,9,9,3,OO,6312,N951SW,PSP,LAX,727,718.0,-9.0,32.0,750.0,57.0,68.0,25.0,110,815.0,11.0,824,826.0,2.0,0,0,,,,,,
2015,9,10,4,OO,6312,N702BR,PSP,LAX,727,735.0,8.0,27.0,802.0,57.0,61.0,24.0,110,826.0,10.0,824,836.0,12.0,0,0,,,,,,
2015,9,11,5,OO,6312,N948SW,PSP,LAX,727,736.0,9.0,18.0,754.0,57.0,52.0,24.0,110,818.0,10.0,824,828.0,4.0,0,0,,,,,,
2015,9,12,6,OO,6312,N917SW,PSP,LAX,727,719.0,-8.0,11.0,730.0,57.0,60.0,25.0,110,755.0,24.0,824,819.0,-5.0,0,0,,,,,,
2015,9,13,7,OO,6312,N978SW,PSP,LAX,727,718.0,-9.0,16.0,734.0,57.0,69.0,26.0,110,800.0,27.0,824,827.0,3.0,0,0,,,,,,
2015,9,14,1,OO,6312,N957SW,PSP,LAX,727,710.0,-17.0,24.0,734.0,57.0,78.0,26.0,110,800.0,28.0,824,828.0,4.0,0,0,,,,,,
2015,9,15,2,OO,6312,N932EV,PSP,LAX,727,719.0,-8.0,18.0,737.0,57.0,48.0,25.0,110,802.0,5.0,824,807.0,-17.0,0,0,,,,,,
2015,9,16,3,OO,6312,N909SW,PSP,LAX,729,719.0,-10.0,22.0,741.0,57.0,59.0,28.0,110,809.0,9.0,826,818.0,-8.0,0,0,,,,,,
2015,9,17,4,OO,6312,N965SW,PSP,LAX,727,716.0,-11.0,13.0,729.0,57.0,67.0,26.0,110,755.0,28.0,824,823.0,-1.0,0,0,,,,,,
2015,9,18,5,OO,6312,N984CA,PSP,LAX,727,719.0,-8.0,7.0,726.0,57.0,37.0,25.0,110,751.0,5.0,824,756.0,-28.0,0,0,,,,,,
2015,9,19,6,OO,6312,N913SW,PSP,LAX,727,713.0,-14.0,16.0,729.0,57.0,50.0,25.0,110,754.0,9.0,824,803.0,-21.0,0,0,,,,,,
2015,9,20,7,OO,6312,N983CA,PSP,LAX,727,725.0,-2.0,19.0,744.0,57.0,54.0,25.0,110,809.0,10.0,824,819.0,-5.0,0,0,,,,,,
2015,9,21,1,OO,6312,N920SW,PSP,LAX,727,741.0,14.0,21.0,802.0,57.0,50.0,24.0,110,826.0,5.0,824,831.0,7.0,0,0,,,,,,
2015,9,22,2,OO,6312,N976SW,PSP,LAX,727,959.0,152.0,18.0,1017.0,57.0,62.0,27.0,110,1044.0,17.0,824,1101.0,157.0,0,0,,5.0,0.0,152.0,0.0,0.0
2015,9,23,3,OO,6312,N917SW,PSP,LAX,729,739.0,10.0,16.0,755.0,57.0,50.0,24.0,110,819.0,10.0,826,829.0,3.0,0,0,,,,,,
2015,9,24,4,OO,6312,N905SW,PSP,LAX,705,656.0,-9.0,19.0,715.0,57.0,55.0,24.0,110,739.0,12.0,802,751.0,-11.0,0,0,,,,,,
2015,9,25,5,OO,6312,N593ML,PSP,LAX,705,654.0,-11.0,10.0,704.0,57.0,41.0,26.0,110,730.0,5.0,802,735.0,-27.0,0,0,,,,,,
2015,9,26,6,OO,6312,N963SW,PSP,LAX,705,849.0,104.0,40.0,929.0,57.0,77.0,28.0,110,957.0,9.0,802,1006.0,124.0,0,0,,124.0,0.0,0.0,0.0,0.0
2015,9,27,7,OO,6312,N937SW,PSP,LAX,600,554.0,-6.0,45.0,639.0,57.0,80.0,27.0,110,706.0,8.0,657,714.0,17.0,0,0,,17.0,0.0,0.0,0.0,0.0
2015,9,28,1,OO,6312,N702BR,PSP,LAX,705,700.0,-5.0,15.0,715.0,57.0,44.0,23.0,110,738.0,6.0,802,744.0,-18.0,0,0,,,,,,
2015,9,29,2,OO,6312,N824AS,PSP,LAX,705,702.0,-3.0,18.0,720.0,57.0,48.0,24.0,110,744.0,6.0,802,750.0,-12.0,0,0,,,,,,
2015,9,30,3,OO,6312,N466SW,PSP,LAX,705,703.0,-2.0,18.0,721.0,57.0,49.0,23.0,110,744.0,8.0,802,752.0,-10.0,0,0,,,,,,
2015,11,1,7,OO,6312,N905SW,PSP,LAX,655,649.0,-6.0,10.0,659.0,56.0,90.0,25.0,110,724.0,55.0,751,819.0,28.0,0,0,,28.0,0.0,0.0,0.0,0.0
2015,11,2,1,OO,6312,N948SW,PSP,LAX,740,734.0,-6.0,15.0,749.0,56.0,44.0,23.0,110,812.0,6.0,836,818.0,-18.0,0,0,,,,,,
2015,11,3,2,OO,6312,N912SW,PSP,LAX,740,731.0,-9.0,24.0,755.0,56.0,61.0,30.0,110,825.0,7.0,836,832.0,-4.0,0,0,,,,,,
2015,11,4,3,OO,6312,N471CA,PSP,LAX,740,730.0,-10.0,20.0,750.0,56.0,52.0,26.0,110,816.0,6.0,836,822.0,-14.0,0,0,,,,,,
2015,11,5,4,OO,6312,N980SW,PSP,LAX,740,806.0,26.0,8.0,814.0,56.0,39.0,25.0,110,839.0,6.0,836,845.0,9.0,0,0,,,,,,
2015,11,6,5,OO,6312,N910SW,PSP,LAX,740,733.0,-7.0,16.0,749.0,56.0,67.0,26.0,110,815.0,25.0,836,840.0,4.0,0,0,,,,,,
2015,11,7,6,OO,6312,N975SW,PSP,LAX,740,728.0,-12.0,23.0,751.0,56.0,77.0,28.0,110,819.0,26.0,836,845.0,9.0,0,0,,,,,,
2015,11,8,7,OO,6312,N970SW,PSP,LAX,659,656.0,-3.0,12.0,708.0,56.0,60.0,24.0,110,732.0,24.0,755,756.0,1.0,0,0,,,,,,
2015,11,9,1,OO,6312,N699BR,PSP,LAX,740,731.0,-9.0,29.0,800.0,56.0,70.0,29.0,110,829.0,12.0,836,841.0,5.0,0,0,,,,,,
2015,11,10,2,OO,6312,N984CA,PSP,LAX,740,733.0,-7.0,19.0,752.0,56.0,69.0,27.0,110,819.0,23.0,836,842.0,6.0,0,0,,,,,,
2015,11,11,3,OO,6312,N679SA,PSP,LAX,740,737.0,-3.0,13.0,750.0,56.0,73.0,25.0,110,815.0,35.0,836,850.0,14.0,0,0,,,,,,
2015,11,12,4,OO,6312,N693BR,PSP,LAX,740,734.0,-6.0,10.0,744.0,56.0,55.0,24.0,110,808.0,21.0,836,829.0,-7.0,0,0,,,,,,
2015,11,13,5,OO,6312,N986SW,PSP,LAX,740,734.0,-6.0,20.0,754.0,56.0,62.0,26.0,110,820.0,16.0,836,836.0,0.0,0,0,,,,,,
2015,11,14,6,OO,6312,N983CA,PSP,LAX,740,735.0,-5.0,25.0,800.0,56.0,60.0,27.0,110,827.0,8.0,836,835.0,-1.0,0,0,,,,,,
2015,11,15,7,OO,6312,N957SW,PSP,LAX,659,649.0,-10.0,16.0,705.0,56.0,71.0,26.0,110,731.0,29.0,755,800.0,5.0,0,0,,,,,,
2015,11,16,1,OO,6312,N969SW,PSP,LAX,740,727.0,-13.0,16.0,743.0,56.0,61.0,27.0,110,810.0,18.0,836,828.0,-8.0,0,0,,,,,,
2015,11,17,2,OO,6312,N932SW,PSP,LAX,740,737.0,-3.0,17.0,754.0,56.0,51.0,25.0,110,819.0,9.0,836,828.0,-8.0,0,0,,,,,,
2015,11,18,3,OO,6312,N945SW,PSP,LAX,740,736.0,-4.0,18.0,754.0,56.0,53.0,24.0,110,818.0,11.0,836,829.0,-7.0,0,0,,,,,,
2015,11,19,4,OO,6312,N903SW,PSP,LAX,740,732.0,-8.0,12.0,744.0,56.0,70.0,25.0,110,809.0,33.0,836,842.0,6.0,0,0,,,,,,
2015,11,20,5,OO,6312,N927SW,PSP,LAX,740,733.0,-7.0,17.0,750.0,56.0,54.0,27.0,110,817.0,10.0,836,827.0,-9.0,0,0,,,,,,
2015,11,21,6,OO,6312,N910SW,PSP,LAX,740,753.0,13.0,14.0,807.0,56.0,50.0,26.0,110,833.0,10.0,836,843.0,7.0,0,0,,,,,,
2015,11,22,7,OO,6312,N937SW,PSP,LAX,659,651.0,-8.0,13.0,704.0,56.0,63.0,27.0,110,731.0,23.0,755,754.0,-1.0,0,0,,,,,,
2015,11,23,1,OO,6312,N945SW,PSP,LAX,740,729.0,-11.0,22.0,751.0,56.0,77.0,25.0,110,816.0,30.0,836,846.0,10.0,0,0,,,,,,
2015,11,24,2,OO,6312,N945SW,PSP,LAX,730,724.0,-6.0,11.0,735.0,56.0,70.0,28.0,110,803.0,31.0,826,834.0,8.0,0,0,,,,,,
2015,11,25,3,OO,6312,N952SW,PSP,LAX,740,729.0,-11.0,13.0,742.0,56.0,62.0,30.0,110,812.0,19.0,836,831.0,-5.0,0,0,,,,,,
2015,11,26,4,OO,6312,N471CA,PSP,LAX,740,735.0,-5.0,23.0,758.0,56.0,66.0,24.0,110,822.0,19.0,836,841.0,5.0,0,0,,,,,,
2015,11,27,5,OO,6312,N975SW,PSP,LAX,740,737.0,-3.0,15.0,752.0,56.0,76.0,24.0,110,816.0,37.0,836,853.0,17.0,0,0,,17.0,0.0,0.0,0.0,0.0
2015,11,27,5,OO,5247,N771SK,PSP,LAX,1452,1443.0,-9.0,10.0,1453.0,51.0,42.0,26.0,110,1519.0,6.0,1543,1525.0,-18.0,0,0,,,,,,
2015,11,28,6,OO,6312,N951SW,PSP,LAX,719,712.0,-7.0,18.0,730.0,56.0,63.0,27.0,110,757.0,18.0,815,815.0,0.0,0,0,,,,,,
2015,11,29,7,OO,6312,N874AS,PSP,LAX,725,720.0,-5.0,17.0,737.0,56.0,61.0,23.0,110,800.0,21.0,821,821.0,0.0,0,0,,,,,,
2015,11,30,1,OO,6312,N929EV,PSP,LAX,740,734.0,-6.0,22.0,756.0,56.0,60.0,24.0,110,820.0,14.0,836,834.0,-2.0,0,0,,,,,,
2015,12,1,2,OO,6312,N960SW,PSP,LAX,609,604.0,-5.0,8.0,612.0,56.0,39.0,25.0,110,637.0,6.0,705,643.0,-22.0,0,0,,,,,,
2015,12,2,3,OO,6312,N961SW,PSP,LAX,735,728.0,-7.0,15.0,743.0,59.0,71.0,25.0,110,808.0,31.0,834,839.0,5.0,0,0,,,,,,
2015,12,3,4,OO,6312,N958SW,PSP,LAX,735,728.0,-7.0,26.0,754.0,59.0,60.0,26.0,110,820.0,8.0,834,828.0,-6.0,0,0,,,,,,
2015,12,4,5,OO,6312,N938SW,PSP,LAX,735,742.0,7.0,19.0,801.0,59.0,64.0,33.0,110,834.0,12.0,834,846.0,12.0,0,0,,,,,,
2015,12,5,6,OO,6312,N920SW,PSP,LAX,735,729.0,-6.0,22.0,751.0,59.0,62.0,23.0,110,814.0,17.0,834,831.0,-3.0,0,0,,,,,,
2015,12,6,7,OO,6312,N959SW,PSP,LAX,735,732.0,-3.0,17.0,749.0,59.0,48.0,26.0,110,815.0,5.0,834,820.0,-14.0,0,0,,,,,,
2015,12,7,1,OO,6312,N959SW,PSP,LAX,735,733.0,-2.0,10.0,743.0,59.0,47.0,23.0,110,806.0,14.0,834,820.0,-14.0,0,0,,,,,,
2015,12,8,2,OO,6312,N965SW,PSP,LAX,735,730.0,-5.0,12.0,742.0,59.0,49.0,21.0,110,803.0,16.0,834,819.0,-15.0,0,0,,,,,,
2015,12,9,3,OO,6312,N963SW,PSP,LAX,735,725.0,-10.0,12.0,737.0,59.0,103.0,24.0,110,801.0,67.0,834,908.0,34.0,0,0,,34.0,0.0,0.0,0.0,0.0
2015,12,10,4,OO,6312,N943SW,PSP,LAX,735,732.0,-3.0,23.0,755.0,59.0,63.0,28.0,110,823.0,12.0,834,835.0,1.0,0,0,,,,,,
2015,12,11,5,OO,6312,N908SW,PSP,LAX,735,723.0,-12.0,18.0,741.0,59.0,71.0,25.0,110,806.0,28.0,834,834.0,0.0,0,0,,,,,,
2015,12,12,6,OO,6312,N908SW,PSP,LAX,735,728.0,-7.0,27.0,755.0,59.0,57.0,23.0,110,818.0,7.0,834,825.0,-9.0,0,0,,,,,,
2015,12,13,7,OO,6312,N932EV,PSP,LAX,735,728.0,-7.0,17.0,745.0,59.0,48.0,25.0,110,810.0,6.0,834,816.0,-18.0,0,0,,,,,,
2015,12,14,1,OO,6312,N472CA,PSP,LAX,735,729.0,-6.0,16.0,745.0,59.0,68.0,27.0,110,812.0,25.0,834,837.0,3.0,0,0,,,,,,
2015,12,15,2,OO,6312,N905SW,PSP,LAX,735,741.0,6.0,12.0,753.0,59.0,43.0,22.0,110,815.0,9.0,834,824.0,-10.0,0,0,,,,,,
2015,12,16,3,OO,6312,N594SW,PSP,LAX,735,725.0,-10.0,38.0,803.0,59.0,81.0,36.0,110,839.0,7.0,834,846.0,12.0,0,0,,,,,,
2015,12,17,4,OO,6312,N908SW,PSP,LAX,654,644.0,-10.0,15.0,659.0,56.0,74.0,27.0,110,726.0,32.0,750,758.0,8.0,0,0,,,,,,
2015,12,18,5,OO,6312,N709BR,PSP,LAX,651,645.0,-6.0,12.0,657.0,56.0,91.0,27.0,110,724.0,52.0,747,816.0,29.0,0,0,,29.0,0.0,0.0,0.0,0.0
2015,12,19,6,OO,6312,N961SW,PSP,LAX,623,632.0,9.0,16.0,648.0,56.0,51.0,26.0,110,714.0,9.0,719,723.0,4.0,0,0,,,,,,
2015,12,20,7,OO,6312,N916SW,PSP,LAX,650,646.0,-4.0,28.0,714.0,56.0,68.0,27.0,110,741.0,13.0,746,754.0,8.0,0,0,,,,,,
2015,12,21,1,OO,6312,N967SW,PSP,LAX,651,700.0,9.0,14.0,714.0,56.0,46.0,24.0,110,738.0,8.0,747,746.0,-1.0,0,0,,,,,,
2015,12,22,2,OO,6312,N976SW,PSP,LAX,651,644.0,-7.0,12.0,656.0,56.0,50.0,30.0,110,726.0,8.0,747,734.0,-13.0,0,0,,,,,,
2015,12,23,3,OO,6312,N961SW,PSP,LAX,650,642.0,-8.0,48.0,730.0,56.0,98.0,31.0,110,801.0,19.0,746,820.0,34.0,0,0,,34.0,0.0,0.0,0.0,0.0
2015,12,24,4,OO,6312,N983SW,PSP,LAX,651,647.0,-4.0,19.0,706.0,56.0,80.0,25.0,110,731.0,36.0,747,807.0,20.0,0,0,,20.0,0.0,0.0,0.0,0.0
2015,12,25,5,OO,6312,N957SW,PSP,LAX,650,640.0,-10.0,40.0,720.0,56.0,72.0,25.0,110,745.0,7.0,746,752.0,6.0,0,0,,,,,,
2015,12,26,6,OO,6312,N973SW,PSP,LAX,600,558.0,-2.0,19.0,617.0,56.0,51.0,23.0,110,640.0,9.0,656,649.0,-7.0,0,0,,,,,,
2015,12,27,7,OO,6312,N976SW,PSP,LAX,700,645.0,-15.0,17.0,702.0,56.0,53.0,26.0,110,728.0,10.0,756,738.0,-18.0,0,0,,,,,,
2015,12,28,1,OO,6312,N912SW,PSP,LAX,651,734.0,43.0,10.0,744.0,56.0,54.0,24.0,110,808.0,20.0,747,828.0,41.0,0,0,,0.0,0.0,41.0,0.0,0.0
2015,12,29,2,OO,6312,N963SW,PSP,LAX,650,646.0,-4.0,18.0,704.0,56.0,48.0,25.0,110,729.0,5.0,746,734.0,-12.0,0,0,,,,,,
2015,12,30,3,OO,6312,N982SW,PSP,LAX,651,649.0,-2.0,30.0,719.0,56.0,62.0,25.0,110,744.0,7.0,747,751.0,4.0,0,0,,,,,,
2015,12,31,4,OO,6312,N926SW,PSP,LAX,651,641.0,-10.0,15.0,656.0,56.0,49.0,25.0,110,721.0,9.0,747,730.0,-17.0,0,0,,,,,,
